run_number,subrun_number,event_number
15969,102,5121
14375,62,3102
17044,182,9111
16119,526,26330
18910,77,3852
18951,516,25810
18676,322,16115
15286,141,7095
16676,299,14973
17053,84,4225
14301,138,6915
18244,92,4612
16199,179,8958
18265,130,6514
15257,55,2751
18024,27,1380
16978,498,24945
16809,138,6924
16809,187,9397
18228,69,3466
16588,183,9199
18516,370,18517
16119,393,19652
16172,130,6530
17208,50,2548
17398,201,10058
17861,253,12689
18045,66,3301
17269,97,4869
18754,230,11536
16964,232,11627
16901,103,5181
15425,72,3646
18468,351,17590
17341,157,7899
17841,29,1493
16404,12,633
16404,13,693
15939,0,31
16147,59,2972
16147,210,10539
17834,16,827
15291,21,1080
18519,18,928
14183,35,1796
16888,395,19763
18577,298,14933
14171,15,771
17776,27,1384
17766,11,551
16722,42,2123
16722,166,8317
15103,151,7598
16428,427,21373
15989,501,25080
15504,54,2738
14870,141,7082
17213,53,2686
17984,100,5006
18639,119,5980
18639,219,10964
18863,187,9372
18860,49,2477
18929,204,10235
15799,165,8285
14607,173,8673
16313,150,7547
14909,71,3577
18508,199,9980
16151,46,2319
15486,62,3146
17208,259,12971
18644,303,15178
14893,228,11406
16323,49,2482
18754,52,2629
18489,293,14663
14216,92,4620
16281,456,22837
14564,14,748
18697,391,19554
16066,39,1981
17036,363,18156
17036,402,20130
15700,5,251
14549,38,1947
17220,34,1741
17978,211,10567
18492,38,1924
15989,23,1164
15989,390,19522
18953,296,14816
14899,289,14483
14350,0,45
17144,1,79
18951,527,26366
17194,11,594
17170,29,1456
17255,38,1919
16759,266,13336
16817,254,12708
16926,113,5660
16428,252,12610
16222,4,241
16222,140,7004
18935,271,13566
17686,125,6260
15516,92,4620
18781,50,2545
14766,13,688
16803,48,2417
16112,324,16206
16169,344,17206
15166,196,9811
17258,13,673
15882,4,201
15882,4,205
18690,22,1143
14425,184,9248
15909,31,1552
14925,186,9309
16160,317,15895
16116,53,2677
17138,51,2552
17040,27,1354
16711,14,727
16979,30,1535
16313,183,9163
16453,316,15816
14347,18,943
14545,120,6040
17956,69,3454
14229,75,3783
15162,106,5310
18474,132,6640
14257,0,14
17336,36,1827
15116,28,1412
15407,323,16156
15407,336,16836
18488,302,15120
16723,16,848
16169,18,939
16169,118,5906
16950,25,1296
18704,82,4102
18467,61,3091
18467,175,8788
17269,122,6113
17103,3,161
17103,86,4348
16329,22,1148
16329,37,1894
18588,205,10274
18220,116,5802
17671,133,6661
17960,115,5788
15701,485,24284
18492,483,24194
18499,250,12538
14805,164,8243
16314,71,3563
18951,224,11212
18951,224,11238
18951,518,25916
14369,94,4713
14369,117,5886
15894,166,8349
14578,62,3113
14796,100,5015
18685,9,485
18685,58,2918
15900,103,5190
15436,265,13254
15436,325,16267
14388,75,3775
15491,255,12783
15882,205,10299
14376,284,14223
17855,184,9236
15430,87,4382
18651,150,7548
16209,412,20613
14410,122,6119
17308,27,1371
16544,5,270
16426,5,288
16553,102,5116
17696,175,8794
14300,82,4116
18645,92,4642
18714,102,5128
14713,59,2970
17783,64,3217
14775,40,2011
17185,91,4589
16462,49,2482
18677,333,16672
14652,65,3257
18226,256,12813
18226,256,12832
15013,13,690
18622,60,3048
18653,399,19966
16440,12,601
18610,176,8848
14367,238,11905
15824,26,1302
15469,138,6926
14965,189,9499
16557,177,8860
14959,92,4603
14959,267,13378
16203,104,5214
18929,398,19949
16536,40,2004
16536,46,2340
17193,52,2626
14694,50,2504
17210,63,3155
16448,65,3271
18619,154,7733
17168,119,5980
15923,152,7606
15923,183,9156
16134,105,5292
17010,126,6344
14672,19,971
16741,215,10799
15969,507,25396
17990,497,24899
16122,16,816
16854,41,2089
18740,247,12373
17122,48,2413
17122,158,7950
14263,2,109
14263,2,136
18955,207,10362
15120,12,630
16352,83,4199
15054,184,9240
18516,394,19716
15954,284,14233
16364,21,1054
18663,54,2722
17011,185,9287
17761,53,2688
17761,62,3148
15146,152,7604
14569,151,7581
16836,33,1653
16836,147,7386
15065,14,702
14541,116,5835
14541,117,5890
16379,237,11883
16243,205,10299
16112,445,22275
17992,66,3306
18653,188,9401
15916,223,11189
15806,26,1343
18263,38,1931
16676,197,9872
14655,16,818
16821,342,17127
17142,14,735
16203,145,7297
16203,196,9827
16214,17,900
18499,302,15148
16266,33,1667
18202,8,446
15928,80,4035
16196,200,10019
16978,318,15901
18488,202,10116
18488,237,11876
16883,91,4579
16944,263,13176
16845,514,25713
18687,168,8401
18257,26,1304
18488,226,11323
18915,42,2108
15469,255,12773
16275,20,1024
15967,11,598
16836,189,9459
17312,104,5241
17312,175,8753
14428,241,12058
16588,184,9233
14899,282,14105
16506,311,15577
17335,102,5141
18488,253,12690
16772,46,2349
18474,1,83
17860,12,640
15501,267,13362
14187,133,6667
18044,503,25170
15160,39,1959
16446,394,19729
15930,20,1009
18928,23,1173
15443,28,1445
15941,44,2246
15456,131,6563
15456,155,7785
17956,68,3425
18915,180,9024
18915,180,9040
15398,256,12810
15398,273,13674
14171,22,1109
14153,21,1063
14153,21,1070
16312,240,12041
16112,130,6512
15952,6,313
16481,20,1006
16481,39,1988
15961,442,22146
16346,10,541
16346,272,13621
18490,120,6003
16877,37,1871
15774,335,16777
14154,65,3259
14736,50,2535
18499,137,6878
14876,17,871
14174,142,7131
15377,18,917
14816,107,5372
14903,30,1510
15231,54,2737
15680,6,341
16298,66,3346
17134,30,1517
16425,134,6736
17053,81,4087
17198,34,1705
17257,42,2104
14749,129,6459
18951,185,9282
14283,36,1806
16496,27,1364
17036,20,1050
18028,272,13632
18028,309,15469
18028,309,15498
16847,80,4017
16847,80,4049
16440,77,3854
18636,107,5371
18697,448,22443
16499,98,4934
18723,39,1982
17139,219,10964
16982,5,282
16546,41,2053
18753,209,10492
14816,292,14637
14428,169,8470
14688,16,814
16506,216,10844
16965,112,5644
14356,168,8425
16339,84,4226
16947,7,379
16947,201,10061
17096,8,431
16826,351,17552
16889,217,10851
17670,23,1192
14914,88,4420
14914,229,11483
14914,314,15729
16993,161,8066
18035,38,1935
14153,37,1875
14153,37,1886
17861,82,4150
17156,16,806
15954,127,6355
17303,29,1477
18723,26,1339
15715,47,2377
16197,41,2096
18238,260,13003
18226,34,1745
18226,71,3561
14468,76,3826
16008,282,14110
15970,456,22830
18050,48,2444
14828,93,4689
16126,18,920
14177,31,1583
15398,86,4316
15124,62,3142
17855,246,12324
15035,24,1228
15634,256,12841
14392,30,1534
16935,503,25200
17985,350,17547
17835,56,2847
15706,25,1291
15706,54,2707
18719,76,3838
14539,5,282
15592,54,2707
17671,298,14940
16352,119,5982
16524,107,5367
15426,85,4262
16119,297,14851
17875,419,20967
14970,180,9039
18697,164,8212
18697,302,15122
17866,9,451
18044,488,24434
18610,220,11006
16313,165,8292
16313,320,16046
15391,105,5259
16102,1,98
17132,444,22225
16508,41,2087
17683,38,1933
16951,17,853
16826,171,8557
14368,198,9936
14545,89,4476
18665,490,24505
17112,55,2776
17281,49,2490
14671,13,651
18665,485,24258
16553,4,242
14924,86,4305
15282,19,972
15282,19,992
16751,89,4485
18647,65,3295
16196,98,4902
16807,27,1360
14692,55,2758
14240,21,1059
14673,14,747
15403,34,1742
15965,291,14556
14452,86,4336
16205,244,12223
18714,105,5277
16301,129,6472
16147,233,11669
17731,11,599
15057,116,5812
18248,45,2286
14884,200,10037
14884,209,10486
18935,358,17901
16209,355,17773
14942,166,8342
17684,15,760
18903,1,72
16845,57,2865
17858,256,12814
17141,8,448
14782,16,827
16944,216,10842
16446,318,15914
14619,9,487
18923,368,18409
18711,14,732
16313,21,1068
16313,304,15243
16313,337,16899
18210,59,2960
16141,62,3119
17023,189,9480
14717,10,514
18740,70,3509
18687,456,22850
18511,55,2790
17683,242,12111
16214,66,3321
14572,10,515
14572,38,1937
14291,225,11273
15246,172,8645
15961,118,5932
16564,3,172
17036,244,12225
16960,74,3743
18244,267,13373
15316,137,6882
15701,184,9213
14409,90,4530
14409,103,5175
18492,336,16819
18588,0,13
17840,396,19821
18244,78,3925
16926,75,3773
15516,32,1620
16506,180,9017
16175,59,2973
16175,74,3746
15692,29,1456
18463,250,12528
15987,476,23848
15448,64,3235
18779,554,27720
14399,32,1609
17281,6,332
15130,90,4549
15592,45,2297
17073,136,6803
14754,9,499
14754,66,3344
14754,77,3876
18488,235,11788
16021,217,10885
17080,124,6206
16797,129,6459
17974,294,14721
18911,103,5172
17126,102,5147
16558,60,3024
17158,99,4980
14937,31,1583
16058,234,11705
18499,172,8601
16849,173,8689
16894,6,323
16689,21,1086
16948,82,4145
18922,255,12753
18922,255,12771
14343,281,14083
17087,229,11471
16119,498,24920
14338,246,12350
14801,145,7272
14334,91,4569
17776,44,2229
16075,305,15276
14553,298,14926
18619,119,5970
16869,80,4028
18238,36,1840
18238,140,7050
15916,369,18456
16527,3,176
17763,15,751
15422,27,1372
15422,98,4913
18225,404,20237
17109,125,6277
15097,42,2137
14716,106,5337
17853,44,2225
17853,140,7009
15880,51,2551
15643,18,922
16275,108,5412
17866,10,512
14551,13,694
15867,89,4457
15902,148,7444
15792,176,8811
15792,231,11588
15499,13,669
15499,97,4883
18712,369,18454
17866,128,6445
16925,119,5959
18225,161,8063
15696,58,2934
17861,210,10533
18610,243,12174
17871,340,17034
14143,113,5693
14472,6,324
17080,58,2949
14121,82,4118
17195,112,5622
17109,124,6212
18523,66,3322
16437,188,9438
15715,191,9569
17696,127,6355
14449,5,298
17960,17,883
17960,142,7143
16271,25,1254
18862,80,4039
18862,195,9780
18520,30,1536
17087,0,19
15983,123,6177
18933,108,5435
16307,109,5488
17972,177,8878
16090,161,8051
16731,229,11496
14729,65,3298
14729,181,9087
16877,33,1690
16877,103,5183
14257,62,3114
16845,250,12516
14569,130,6519
14985,158,7924
14562,9,494
15335,112,5639
15303,4,221
18918,108,5418
15676,217,10873
15676,217,10875
14912,52,2649
14912,97,4879
16113,198,9906
18861,26,1329
18861,26,1340
15969,278,13925
15969,278,13943
16689,12,638
18740,217,10856
16894,216,10819
17152,33,1671
16925,42,2124
15511,57,2891
15511,155,7762
16080,23,1164
15799,113,5685
16122,162,8114
17033,31,1581
16916,2,110
17185,15,752
16313,45,2262
16313,55,2790
16147,344,17207
15989,261,13081
17663,58,2902
17295,24,1237
18753,95,4780
17865,63,3154
16262,33,1674
16262,78,3928
15161,9,483
18469,108,5407
18469,108,5418
18469,108,5429
18469,150,7504
18646,246,12348
15923,511,25583
18577,90,4550
15931,173,8674
15701,331,16570
15135,27,1351
18631,184,9210
15927,4,234
18665,140,7033
17987,165,8272
18792,4,235
18057,136,6805
18057,136,6833
18577,35,1765
15930,442,22109
18488,433,21673
16031,57,2898
16747,19,960
17726,165,8291
16996,14,716
16843,13,681
17080,29,1461
15677,292,14649
16738,169,8485
16301,96,4832
17849,224,11229
14274,44,2245
18645,117,5887
16357,22,1135
18024,57,2866
15799,253,12665
15111,295,14799
16058,156,7838
18951,139,6971
18951,378,18919
14493,1,61
14883,27,1372
16524,49,2455
14623,158,7925
14623,244,12238
14218,143,7191
14218,182,9118
15106,50,2518
14907,175,8751
15415,264,13224
15794,90,4518
16281,366,18322
17686,122,6109
17038,0,33
16158,160,8010
17398,208,10407
14455,172,8617
17986,87,4381
15140,27,1377
17228,10,540
16532,11,590
14559,107,5382
17119,44,2211
14418,93,4657
15946,125,6251
15946,254,12749
16741,213,10694
16096,38,1944
17686,102,5147
15103,211,10579
18062,135,6785
17242,44,2250
17965,237,11880
16312,22,1106
14615,15,762
16275,90,4536
15785,156,7833
17783,35,1753
16823,117,5871
16761,122,6150
18685,69,3480
18516,476,23818
17023,291,14576
18765,129,6489
17091,65,3286
18466,37,1870
17260,23,1179
14609,274,13730
17338,100,5033
18577,18,936
14146,116,5825
18748,138,6905
17283,22,1130
18865,5,286
14249,0,26
16331,58,2943
18646,182,9105
17238,37,1883
15264,13,681
16266,305,15284
15780,157,7855
16227,0,9
15921,115,5797
15450,58,2945
16378,247,12357
15916,164,8243
15916,198,9903
18949,106,5350
16761,134,6720
15592,46,2305
17687,2,141
17353,30,1539
18714,71,3589
17987,105,5265
16846,285,14268
18265,38,1945
17978,351,17593
17692,106,5324
16519,66,3331
15061,101,5097
15428,28,1444
16312,100,5018
14741,118,5908
15834,70,3535
17855,281,14086
17237,377,18862
16770,63,3170
18577,110,5542
14552,61,3100
14235,29,1465
14235,58,2937
14235,133,6680
14539,175,8766
16281,64,3207
18790,305,15281
15356,3,152
16944,256,12807
15990,25,1267
18508,219,10968
15053,187,9355
18114,3,155
16026,71,3567
17116,80,4020
18687,384,19239
16442,87,4397
18225,478,23949
16094,166,8324
16094,402,20119
17079,1,58
14243,62,3108
14369,22,1147
15940,94,4731
18666,127,6389
15517,6,345
16125,180,9045
16231,72,3635
15140,155,7778
16158,414,20731
18463,119,5959
17320,36,1814
16125,179,8971
15954,202,10134
14211,77,3860
14831,49,2492
17757,64,3211
17034,70,3523
18666,89,4465
17847,120,6048
18947,110,5523
18947,166,8328
16923,301,15055
16113,178,8909
16113,178,8910
15428,226,11338
18647,147,7380
18647,147,7397
15238,126,6317
16797,160,8006
14779,82,4121
15785,216,10830
16733,55,2784
17073,123,6188
16347,25,1258
18935,270,13522
18512,139,6969
14553,298,14926
17124,32,1641
18032,311,15594
16063,15,754
16949,92,4627
16439,53,2652
15775,8,410
15799,10,510
18740,199,10000
15900,103,5190
14202,96,4806
16727,14,711
16727,234,11736
14428,68,3402
18639,76,3801
16148,175,8781
17077,71,3591
18510,144,7222
14436,103,5182
15162,94,4706
17314,53,2666
16058,182,9108
14967,38,1921
14269,169,8485
15416,51,2598
15983,97,4856
15983,231,11569
15078,2,130
18677,235,11794
16864,245,12275
14789,146,7317
17240,229,11500
18235,88,4441
18225,74,3720
14991,285,14295
16761,351,17569
14592,25,1274
14363,238,11927
16845,178,8939
15639,141,7091
15639,168,8429
18516,131,6581
14425,120,6004
16242,113,5677
14543,208,10421
18764,92,4614
14558,73,3680
15935,50,2529
15935,120,6030
14748,152,7648
18935,383,19175
18054,68,3447
16134,5,265
17663,32,1601
15433,105,5282
16060,195,9785
16038,338,16942
18610,105,5281
18752,48,2411
15509,87,4396
18731,197,9855
18510,79,3967
18229,5,293
15491,379,18975
18481,61,3080
17334,15,795
14459,14,743
15152,11,572
18044,436,21848
18044,447,22389
17390,45,2256
15286,143,7186
15940,90,4544
15940,292,14614
15266,17,885
15266,64,3212
15783,346,17321
14707,9,477
14707,46,2320
14795,20,1020
14911,120,6028
14587,28,1435
16204,105,5280
18235,34,1721
16220,99,4980
14427,14,732
14427,204,10237
16949,74,3731
16949,186,9328
15421,162,8139
14269,114,5711
16063,79,3951
17184,12,617
16821,281,14090
18709,52,2621
18709,310,15550
16901,57,2880
16850,30,1501
16850,221,11068
16250,121,6098
18497,374,18747
15510,12,616
15685,1,74
16059,126,6338
18719,167,8353
14805,151,7561
16894,282,14145
15762,267,13374
18054,217,10864
18054,397,19879
16067,110,5535
17783,111,5597
17083,52,2604
14956,174,8744
16934,95,4786
15774,286,14328
15141,67,3354
18024,258,12932
16722,146,7344
16112,14,706
15822,18,946
15822,38,1906
14621,81,4067
16301,122,6124
18923,332,16632
18490,119,5959
15463,133,6678
15463,139,6997
15463,298,14918
17036,322,16109
14257,28,1421
17308,40,2046
16242,66,3335
14948,262,13142
14789,79,3993
18268,63,3175
18220,109,5492
16906,43,2166
16431,114,5709
16431,196,9824
16431,212,10623
16013,157,7858
17990,171,8565
17990,275,13782
17869,72,3648
18048,215,10783
18712,413,20699
14914,152,7638
14290,102,5102
16867,62,3115
17341,117,5851
18677,210,10502
15800,95,4769
16517,145,7275
18776,12,618
14201,1,53
14201,16,842
16581,79,3959
16889,128,6437
18761,131,6564
17206,306,15346
18468,147,7364
18704,22,1124
14189,6,330
16076,117,5895
18790,21,1094
15902,186,9324
18044,151,7592
18703,11,562
18468,32,1635
17243,9,485
14743,25,1263
17065,86,4301
17065,176,8820
16301,80,4021
16583,65,3255
17158,37,1890
16894,162,8119
15930,10,530
15930,314,15709
15316,40,2005
16916,142,7118
16751,15,777
14673,90,4510
18549,14,732
16913,1,88
17237,243,12172
15227,46,2331
15227,151,7584
18034,131,6562
18929,293,14652
18779,125,6283
18712,254,12747
16008,313,15690
14392,26,1343
17011,302,15127
16205,225,11289
14640,7,361
16209,409,20497
15392,101,5099
18574,444,22217
16352,348,17443
16853,166,8317
16444,70,3505
16444,111,5566
18643,24,1206
18748,221,11084
16052,14,743
16211,36,1842
16211,39,1993
15473,24,1249
17824,42,2135
15808,1,58
15808,1,89
14418,51,2596
18753,206,10330
16880,49,2490
16880,50,2506
16880,56,2820
14551,232,11624
14149,87,4385
14149,126,6308
15145,138,6916
15286,0,36
16765,24,1234
16715,150,7510
16826,400,20041
15479,97,4867
15667,21,1060
18238,283,14152
18625,65,3260
17309,160,8048
14695,46,2325
15398,130,6509
18709,31,1559
16021,124,6226
17869,223,11197
15343,40,2048
18200,0,50
16975,65,3277
15892,3,175
17024,11,599
15166,355,17772
15166,355,17788
17257,79,3980
15319,15,775
17989,43,2198
15669,42,2120
16101,169,8500
17004,78,3942
16864,213,10665
17023,317,15853
15832,63,3185
16428,82,4109
15273,101,5071
16542,13,659
16271,83,4156
16834,184,9228
16718,147,7361
18697,298,14902
17783,114,5734
16346,181,9100
18677,96,4840
15296,229,11475
18470,27,1355
16851,163,8157
16964,99,4976
17046,33,1690
17046,33,1700
17730,5,260
18286,70,3509
15875,63,3193
15875,513,25671
15328,64,3248
16341,310,15521
14586,67,3364
18623,117,5868
16877,49,2477
18922,470,23527
