run_number,subrun_number,event_number
16817,167,8365
16817,167,8385
16759,12,607
15719,3,163
16944,114,5731
16835,4,221
16835,204,10215
16724,43,2167
16864,53,2694
15528,380,19032
16746,20,1047
16746,54,2720
16770,137,6884
15457,211,10593
16952,47,2378
16920,51,2552
16920,54,2723
16907,41,2059
16797,119,5984
16536,54,2714
16888,63,3168
16888,398,19903
16462,84,4237
16462,86,4305
15436,52,2609
17055,161,8054
17055,389,19483
16845,41,2064
16845,41,2086
15589,135,6800
16949,114,5709
16785,46,2325
16471,33,1667
16506,264,13207
17011,141,7083
16499,336,16821
16741,438,21922
15916,525,26272
16817,16,819
16817,66,3339
15799,133,6658
15799,133,6681
15946,466,23330
15640,167,8382
16973,46,2319
16697,84,4219
16468,71,3575
16499,181,9065
16499,181,9096
16109,27,1398
16109,72,3625
15432,46,2320
16962,279,13975
16499,251,12551
15484,166,8332
15484,229,11494
16119,503,25156
16119,522,26106
16172,79,3967
16551,345,17269
16551,345,17270
16551,352,17606
16964,125,6265
15901,148,7403
15877,85,4257
15877,99,4997
15799,177,8856
15799,177,8888
15774,399,19977
15593,59,2973
15593,86,4312
15676,66,3301
16499,412,20622
16802,61,3065
16802,276,13843
16818,73,3689
16960,63,3185
15590,239,11989
16159,133,6682
15433,36,1810
15433,86,4309
15469,217,10858
15469,290,14544
16880,4,241
16880,4,242
16880,22,1128
16880,32,1604
16188,12,603
16188,212,10623
15489,62,3136
15489,81,4055
15489,175,8777
15254,26,1343
16802,242,12137
16753,109,5462
15517,41,2081
15873,319,15980
16842,115,5765
15456,175,8762
15456,244,12224
15456,244,12231
15495,41,2093
15495,47,2391
16726,11,558
16821,29,1496
16551,359,17991
16457,23,1176
16457,23,1199
16468,74,3724
16468,100,5006
16978,522,26149
16464,62,3117
15634,79,3984
15634,95,4785
15479,358,17935
15479,377,18881
16694,88,4439
16942,246,12316
17033,13,681
16525,101,5086
15640,16,840
15640,132,6638
15916,245,12262
16852,203,10170
16199,133,6688
15639,78,3929
16845,488,24439
16916,123,6192
15482,12,641
15822,27,1353
15822,32,1619
16469,40,2034
16469,40,2050
15640,105,5251
15640,105,5275
16741,88,4442
16741,419,20955
16743,125,6265
16524,374,18740
16805,22,1131
16845,53,2672
16976,37,1881
16976,129,6475
16976,129,6478
15701,132,6634
15701,132,6643
17004,251,12569
17004,251,12574
17004,251,12584
17004,251,12600
16518,41,2069
16944,307,15356
16874,305,15279
16874,324,16237
15930,205,10256
15930,205,10258
16573,31,1572
16724,4,221
16137,13,698
15514,62,3141
15882,223,11199
15882,224,11228
15593,89,4500
15930,111,5553
15930,131,6568
15554,83,4165
15554,83,4180
16551,180,9034
15402,55,2799
16877,26,1349
16877,37,1890
16877,37,1900
16877,73,3690
16872,29,1460
16776,186,9316
15909,120,6031
16946,5,254
16741,71,3561
16741,144,7228
16741,144,7241
16741,211,10573
16741,242,12138
15801,490,24528
16585,36,1850
16960,20,1015
16960,20,1039
15902,457,22892
16555,142,7144
15504,100,5038
15639,34,1703
15639,34,1712
15677,385,19262
15677,386,19319
16889,25,1263
16889,113,5688
16889,113,5696
16795,103,5164
15701,485,24268
15701,485,24284
16508,35,1782
15447,96,4835
16551,215,10781
16199,142,7108
16199,259,12986
16854,109,5497
16854,117,5889
16854,134,6715
16978,94,4748
15501,246,12340
16119,157,7851
15482,16,820
15482,87,4353
15482,109,5489
15450,80,4012
15801,23,1158
15801,23,1164
17048,57,2852
17056,88,4449
17056,307,15383
16964,350,17514
15870,17,899
16685,112,5648
15511,153,7684
15511,255,12770
15677,13,693
15528,176,8828
15528,217,10864
15528,410,20513
15528,410,20550
15701,103,5175
15529,133,6684
15529,193,9682
16551,76,3810
15282,59,2952
16867,44,2233
15652,27,1396
17011,60,3036
16504,114,5749
15464,9,459
15479,91,4580
16825,2,113
15497,113,5661
15497,262,13116
15859,97,4856
15447,19,970
15677,273,13661
16685,180,9013
16467,1,56
16467,84,4233
16467,94,4722
16467,94,4730
15498,102,5120
17036,412,20646
15511,129,6462
15701,60,3046
15701,304,15250
15875,95,4783
15875,272,13636
15875,279,13991
16158,340,17050
16158,465,23251
16976,136,6802
16976,136,6816
15457,227,11359
16949,96,4850
16949,265,13269
16949,265,13290
16150,15,774
15822,10,520
16694,333,16684
15634,291,14582
15634,291,14587
15927,297,14881
15639,111,5562
15713,47,2359
16551,400,20041
15927,288,14417
16761,19,1000
16761,169,8456
16770,26,1313
16199,248,12441
15511,42,2110
15901,68,3424
15801,324,16248
15433,0,14
15486,361,18077
15900,177,8874
15900,177,8886
15927,236,11843
15927,246,12328
16532,1,100
16532,53,2660
16169,23,1189
16169,80,4028
16731,393,19654
16731,474,23745
16499,439,21966
15916,148,7406
15916,409,20490
16951,3,166
15676,5,300
15762,108,5418
15762,336,16822
17010,23,1156
17010,74,3709
15634,280,14020
15901,250,12539
16901,122,6119
17055,377,18860
16199,57,2868
16199,370,18523
16975,102,5144
15902,40,2001
15902,452,22610
15774,33,1665
15774,213,10688
15873,224,11232
15873,289,14489
15873,308,15433
16834,182,9119
15915,166,8332
15915,166,8347
16874,143,7174
17029,169,8463
15486,225,11254
15486,265,13253
17023,291,14576
17005,291,14575
15589,137,6891
16846,32,1640
16846,47,2363
16846,228,11418
16761,240,12027
15486,48,2434
16492,10,522
16492,10,525
16690,71,3597
15762,160,8025
16919,11,573
16919,11,574
15516,15,772
15516,81,4090
15501,214,10742
16138,7,353
16138,17,860
16138,39,1960
16138,39,1966
15875,243,12191
16526,6,331
16526,15,785
15530,135,6764
15530,155,7800
16978,513,25662
16731,164,8201
15501,288,14428
16169,106,5322
16843,253,12667
16150,165,8290
16141,118,5918
16741,94,4712
15634,165,8288
16793,9,476
16793,24,1239
15801,479,23975
16735,38,1907
16196,183,9190
16172,254,12719
17010,9,459
16542,11,567
16542,11,597
16852,369,18487
16119,477,23890
16498,15,762
15350,18,950
16935,389,19492
16993,134,6709
16696,122,6102
15909,174,8709
15909,174,8723
17044,170,8545
16952,126,6302
16836,105,5274
16836,108,5448
16150,368,18435
15902,199,9980
17023,215,10757
17023,215,10771
15554,150,7544
15801,433,21663
16993,166,8314
16993,166,8347
15799,230,11528
16169,304,15214
16573,305,15255
16158,115,5787
16158,115,5789
16927,5,283
16759,317,15899
15484,34,1732
16951,180,9043
15676,206,10308
16797,21,1077
16797,124,6222
16525,0,16
16731,196,9801
16470,76,3801
15589,146,7312
16731,330,16504
16731,330,16512
16909,37,1882
16909,111,5560
16782,15,794
16782,36,1805
16993,44,2218
17052,3,183
17052,4,205
17052,5,264
17052,11,569
17011,12,604
17011,195,9798
16141,275,13775
16858,12,625
16858,232,11641
15801,460,23035
15801,460,23041
16776,38,1946
16962,116,5813
16962,220,11048
16804,22,1147
16804,62,3104
16845,227,11397
16467,288,14404
15882,35,1782
15701,215,10782
15701,319,16000
15456,160,8043
15456,180,9023
17047,40,2019
16199,19,965
16199,19,970
16199,19,986
15501,296,14804
15785,163,8157
17005,72,3648
16839,63,3174
16839,112,5603
16839,112,5619
15497,164,8240
15436,20,1044
16952,14,717
16952,100,5016
15677,20,1029
15677,20,1046
16735,111,5564
16835,30,1511
15927,317,15864
16119,358,17902
16119,551,27555
16850,107,5363
16850,107,5384
16850,261,13056
16919,299,14959
16919,414,20718
15590,256,12821
16118,42,2121
15916,273,13669
16817,69,3461
16817,102,5112
15701,421,21054
16172,253,12695
16172,253,12700
15790,6,304
15801,129,6460
16738,111,5553
15482,43,2171
15482,115,5786
16741,472,23625
16741,472,23649
15774,337,16873
16923,142,7134
16923,215,10785
15436,197,9891
16169,349,17485
15780,119,5991
15676,21,1059
15676,180,9047
15915,56,2848
15915,160,8025
15915,262,13103
16697,34,1720
16697,114,5705
15590,46,2302
15590,46,2336
15870,22,1147
17005,195,9767
17005,195,9789
16776,277,13859
15862,281,14084
16509,158,7945
16509,164,8204
16036,390,19524
15902,362,18135
17048,29,1486
17048,74,3705
16161,41,2085
16763,19,958
16112,49,2484
16529,106,5301
15500,113,5660
15500,113,5684
15500,113,5690
15677,139,6959
16942,110,5543
16942,227,11386
16731,100,5012
15528,70,3514
16873,4,201
16919,25,1288
17023,15,797
15682,67,3354
16499,62,3141
16499,291,14585
16499,418,20906
16499,418,20929
15640,205,10263
15774,432,21638
17029,49,2457
16949,486,24332
15701,299,14972
16787,15,783
15456,12,637
15902,4,232
15902,348,17445
16119,99,4993
16119,99,4995
17019,90,4502
16934,5,276
16919,235,11774
16159,141,7062
15640,248,12402
16578,57,2897
16578,62,3138
15946,201,10095
15634,209,10451
16524,220,11014
16524,303,15186
15500,144,7222
15421,219,10955
15785,322,16112
16919,74,3702
16919,438,21922
15554,155,7788
16470,21,1083
16470,36,1820
16948,102,5135
16948,160,8028
17011,132,6617
17011,154,7736
16186,27,1369
15862,18,924
15780,38,1903
15780,59,2993
16576,0,41
16576,51,2574
15433,160,8012
16805,27,1400
16805,55,2754
15447,210,10514
16584,12,636
16584,58,2950
16752,49,2491
16514,76,3837
15469,235,11762
16744,45,2254
16744,45,2284
16744,115,5751
16744,115,5753
16751,29,1456
16751,42,2136
16888,530,26520
16888,530,26524
15471,38,1943
15915,413,20670
16964,412,20611
15478,242,12127
16896,40,2025
15500,167,8399
15902,462,23101
15479,112,5635
16965,127,6369
15497,183,9162
15859,135,6765
16119,422,21128
16119,491,24560
15639,24,1224
15639,23,1200
16901,0,42
16901,11,568
15909,204,10215
16504,62,3109
16963,89,4471
16963,160,8048
16963,223,11151
15771,39,1956
16169,239,11979
17005,285,14278
15457,65,3259
15457,68,3435
15900,137,6863
15901,87,4386
15901,196,9834
17010,11,551
17010,11,588
17010,48,2443
16172,423,21158
16172,423,21159
16978,200,10031
16733,56,2839
15790,2,101
15790,75,3757
15790,75,3793
16852,36,1822
16852,172,8616
16161,25,1260
16118,177,8894
15677,67,3373
15677,264,13223
16738,114,5733
16693,30,1526
15801,178,8914
15927,367,18363
15927,397,19870
15927,274,13749
15450,33,1654
15450,33,1688
17035,11,552
17035,12,611
17048,23,1177
17048,43,2164
16966,46,2320
16489,261,13082
15448,129,6470
16978,273,13654
16978,504,25243
16978,509,25498
15780,117,5879
15780,145,7266
15677,239,11969
17028,125,6258
16731,236,11825
17011,23,1185
15875,122,6137
15875,122,6147
15554,236,11826
15554,236,11848
16581,148,7414
16562,14,701
16562,14,716
15923,111,5577
15923,111,5599
16738,13,672
15943,42,2106
16172,91,4591
16172,256,12807
15801,104,5240
15882,119,5997
16853,215,10752
16853,254,12701
16850,108,5449
16689,46,2304
15456,48,2406
15456,159,7962
16951,94,4740
16951,66,3337
16951,113,5685
16150,147,7359
16150,223,11195
16150,339,16957
16472,62,3113
15917,467,23357
15917,467,23392
15877,165,8266
15877,238,11931
16581,97,4869
16581,123,6181
16581,123,6189
15790,30,1548
16499,344,17208
15801,135,6769
15882,34,1718
15882,54,2719
15882,110,5546
15923,127,6355
16579,69,3473
16579,69,3491
15529,73,3693
15464,140,7016
16586,88,4406
15799,66,3327
16519,17,869
15528,19,978
15639,103,5193
15590,150,7545
15593,65,3258
15590,318,15945
16935,2,104
15916,141,7053
16119,102,5143
15482,42,2136
15482,95,4752
16923,188,9429
16839,145,7277
16169,280,14047
15634,58,2938
15634,174,8713
16692,54,2725
16692,56,2829
15917,196,9804
16141,90,4515
16119,107,5359
16119,121,6099
16752,71,3565
16919,245,12270
16919,245,12298
16919,547,27373
16919,547,27396
15789,41,2054
15501,230,11508
17011,24,1219
16148,138,6911
16148,184,9242
16962,23,1184
16962,145,7262
16962,205,10277
15930,325,16260
16668,71,3592
16850,98,4919
16850,103,5160
16842,134,6722
16842,134,6746
16946,292,14635
16946,292,14638
15902,461,23079
16825,35,1797
16825,51,2561
17055,241,12070
15634,0,3
15634,15,769
15634,15,795
15677,23,1193
15677,171,8579
15436,176,8832
16355,32,1615
15469,85,4284
15469,225,11283
16676,231,11565
15701,94,4721
16137,7,384
16137,63,3193
16990,12,614
15516,115,5774
17001,32,1648
16919,372,18643
16919,484,24214
16169,163,8152
16949,17,853
16119,18,942
16119,418,20922
15478,383,19159
16826,4,242
16807,16,830
15917,208,10405
16545,23,1165
16109,138,6936
16540,6,315
16119,417,20863
17055,109,5467
17055,109,5492
16196,41,2062
15909,8,409
15909,45,2288
15639,123,6197
16891,21,1098
17033,62,3123
16684,29,1498
17047,36,1813
17047,36,1834
17011,251,12590
16158,91,4597
16158,486,24333
15762,271,13593
15486,70,3537
16802,81,4056
16802,195,9768
16802,251,12563
17004,34,1722
16137,29,1488
16557,11,569
16916,178,8918
16150,132,6612
16150,140,7032
16148,48,2448
15915,364,18233
15915,366,18314
17005,287,14353
16540,5,277
16540,22,1148
16734,47,2379
16962,392,19637
15801,153,7684
15801,348,17421
15780,10,527
15780,10,538
16690,35,1778
16690,41,2098
16731,33,1657
16172,92,4619
16172,218,10945
16965,244,12221
15915,17,888
15915,337,16883
17048,7,383
15713,23,1153
15713,201,10066
15634,205,10262
15528,314,15715
15528,404,20214
16744,135,6782
16199,36,1849
16199,267,13378
16199,267,13396
15762,276,13825
15762,325,16252
16525,114,5740
15478,104,5242
15478,166,8306
15901,15,776
15901,389,19485
16172,37,1873
16172,408,20428
15774,17,886
16817,24,1244
17044,66,3331
16947,298,14926
16947,298,14927
16172,519,25980
16751,39,1994
16946,178,8904
16554,1,55
16554,7,380
16585,70,3512
16148,42,2139
16148,126,6332
16357,14,742
16964,283,14164
16964,348,17426
15917,348,17432
15917,363,18152
16802,117,5860
17056,308,15402
17056,308,15437
17056,371,18556
15463,72,3620
15463,290,14540
16986,107,5352
16986,107,5396
16802,322,16135
16066,19,996
16066,40,2001
16795,106,5326
16795,153,7698
16964,528,26445
15940,310,15531
15529,261,13067
15701,499,25000
16942,56,2806
16932,18,947
16932,33,1689
16932,54,2724
15588,190,9510
16489,42,2107
16489,46,2337
16846,269,13473
16109,85,4288
16109,133,6661
15875,143,7199
16693,17,863
16693,17,891
15528,55,2798
16583,294,14725
15514,164,8211
15432,12,649
17005,149,7468
17005,160,8023
17005,221,11099
16159,14,709
16946,100,5026
16776,80,4027
16776,88,4431
16776,144,7223
15495,57,2872
15495,82,4114
16814,23,1171
16814,34,1721
16814,34,1742
15486,19,961
15486,223,11168
15486,299,14981
16499,426,21318
16679,133,6677
16159,46,2316
15900,26,1316
16110,39,2000
15486,84,4208
15436,312,15638
16563,12,603
15497,92,4647
16506,75,3800
16506,111,5569
16506,216,10842
17030,74,3706
15498,149,7485
15498,149,7500
16726,214,10743
16919,102,5110
17011,200,10030
16919,63,3188
15529,41,2073
15529,235,11761
15457,64,3201
15457,173,8653
16993,171,8558
15875,263,13158
15875,517,25858
15469,342,17105
15528,85,4269
15484,244,12207
16112,193,9668
16751,140,7039
15909,219,10979
16797,25,1265
16948,186,9323
16948,263,13172
15801,409,20489
15640,83,4151
15640,83,4160
16823,117,5871
16978,195,9784
15463,101,5055
16666,168,8430
15530,0,18
15634,279,13972
15882,71,3564
15882,165,8294
15463,430,21534
16975,0,14
16913,1,97
16873,144,7211
15482,68,3414
16679,42,2111
16679,138,6913
16929,110,5526
15859,150,7547
16772,38,1936
16772,38,1938
16772,38,1949
15463,58,2913
16141,46,2329
16944,5,267
16944,5,294
16571,21,1089
16744,20,1007
16744,179,8952
15517,15,767
16483,18,923
15590,34,1750
15590,182,9102
15941,2,148
15941,54,2707
16851,140,7021
15498,68,3402
17004,160,8004
17004,208,10409
17004,208,10436
15498,112,5630
15590,40,2011
15590,40,2025
15484,47,2354
16169,57,2864
16854,138,6907
15789,40,2045
15789,52,2611
16828,52,2620
16828,52,2642
16507,152,7628
15785,311,15561
15528,142,7133
15528,142,7147
15246,9,458
15246,158,7908
15246,182,9120
16551,40,2011
16551,289,14461
16551,289,14476
16551,334,16732
16734,4,231
15530,44,2237
15530,128,6424
16948,207,10378
17056,2,101
16199,209,10477
16172,135,6761
16803,29,1483
16803,29,1488
16524,132,6639
16880,31,1554
16880,31,1588
16880,57,2886
15432,171,8584
15501,180,9030
15501,243,12173
15941,77,3890
15432,63,3161
15713,93,4653
15901,346,17303
15901,346,17335
15529,268,13438
15529,290,14513
16118,175,8783
15484,28,1405
15501,36,1816
15492,84,4221
15436,32,1605
15436,66,3336
15436,242,12148
17048,90,4548
15471,58,2905
15471,58,2908
15471,58,2946
15909,14,702
15909,92,4603
16558,107,5360
15941,19,967
16551,221,11055
16986,18,911
16110,24,1243
16676,321,16063
15901,380,19032
15504,137,6882
15504,161,8067
16929,109,5456
16509,74,3719
16852,132,6606
16471,44,2211
15639,10,516
15915,338,16931
15875,343,17154
15875,418,20949
17055,352,17635
16949,34,1710
16549,53,2675
15799,258,12910
15799,254,12701
15799,254,12735
15511,41,2076
15634,86,4336
16573,192,9625
16960,227,11362
16462,38,1915
16462,60,3014
17005,35,1757
16141,162,8120
16141,236,11833
15873,70,3505
16821,382,19143
15529,266,13312
16842,136,6830
15502,57,2878
16807,84,4227
16807,151,7590
15927,20,1045
16172,363,18153
16172,437,21861
16172,437,21875
16172,197,9852
16172,270,13535
17043,38,1904
15677,18,923
16676,128,6415
15780,190,9521
16744,73,3654
15801,176,8803
15529,72,3623
15529,98,4923
15917,265,13286
16199,431,21553
16852,151,7578
16555,85,4278
16467,209,10466
16979,26,1323
17036,214,10707
16849,94,4710
16828,39,1970
15917,380,19036
15486,42,2137
15497,202,10150
15875,78,3906
15701,92,4644
15701,388,19428
16504,5,274
16875,51,2585
16875,61,3073
15901,244,12243
15920,20,1002
15920,22,1138
16848,25,1253
16841,43,2171
15464,53,2656
15464,171,8558
15900,67,3358
16815,10,538
16815,22,1115
15589,107,5387
16893,6,341
16851,101,5059
16794,5,262
15447,49,2492
17011,107,5383
17011,378,18928
15634,12,630
15469,329,16455
16921,220,11031
16926,187,9391
16845,283,14185
15917,308,15441
16751,100,5016
16751,100,5046
15501,151,7576
16950,53,2679
15500,131,6578
15500,228,11424
16942,146,7346
15875,11,555
15875,388,19423
15774,353,17689
16119,182,9142
17004,170,8520
17004,172,8608
16888,369,18489
16562,46,2329
16499,148,7417
16499,423,21177
16172,69,3476
16172,193,9671
16172,503,25186
15489,56,2809
16855,10,547
16751,179,8998
16925,101,5094
16841,114,5708
16546,121,6066
16853,88,4403
16853,91,4555
16853,94,4749
16853,195,9758
15805,54,2727
16955,32,1627
15877,13,656
15877,13,670
15801,113,5695
16885,83,4166
15489,46,2344
15489,119,5968
15489,138,6940
15901,155,7795
15901,155,7797
15901,214,10714
15901,369,18451
15639,39,1997
15588,58,2911
16858,14,712
16858,14,728
16858,260,13025
16858,260,13048
15882,230,11517
15924,58,2928
16960,39,1983
16960,144,7247
15713,24,1232
15713,36,1821
15479,211,10571
15479,344,17206
16864,85,4275
16864,97,4855
15634,59,2999
16744,43,2164
16744,219,10992
16798,61,3087
16798,127,6358
15785,151,7579
16965,35,1760
16965,47,2377
16109,57,2873
15593,186,9320
15498,72,3611
15498,131,6556
16565,6,301
16565,15,789
16565,16,844
15479,360,18033
16571,77,3855
16571,77,3874
15640,95,4797
15484,107,5386
16158,1,72
16158,459,22980
15801,267,13381
15801,357,17851
16473,35,1780
16473,102,5129
16473,109,5463
15901,73,3679
16743,63,3194
16970,129,6492
15799,15,790
15799,73,3683
16544,136,6840
16529,12,614
16529,12,637
16864,63,3178
16864,185,9261
16864,185,9299
16509,218,10949
16119,391,19599
16854,42,2144
16854,139,6981
16119,521,26073
16158,332,16646
16158,453,22674
16137,77,3893
16544,38,1940
16544,38,1948
16594,1,66
15774,37,1878
16805,111,5596
16949,102,5124
16949,102,5142
16949,252,12622
16949,297,14863
16949,297,14890
16949,320,16042
16867,136,6845
16867,173,8658
15463,62,3134
16731,219,10981
15457,199,9983
16169,388,19406
15593,189,9495
17045,67,3362
17045,67,3378
16733,11,587
16733,28,1405
16733,28,1439
16858,121,6064
16858,181,9098
15859,47,2352
15877,65,3263
16470,47,2357
16819,28,1421
15901,335,16779
16926,209,10472
15774,113,5681
15774,393,19698
15709,75,3775
15489,120,6024
15489,120,6044
15489,143,7185
15801,118,5926
15801,228,11404
15909,166,8347
16741,397,19880
16851,143,7151
16467,185,9265
16901,67,3371
15805,33,1679
15805,40,2009
15805,52,2607
15805,52,2618
16840,70,3507
16199,425,21264
16761,280,14023
16826,257,12887
15309,4,221
15309,20,1032
15482,97,4879
16883,145,7255
16978,472,23601
16788,126,6332
15634,172,8637
15634,244,12249
15463,46,2348
16172,67,3375
16172,463,23158
15920,30,1538
15676,166,8345
15928,78,3911
16962,13,690
16962,76,3831
16761,77,3867
16761,239,11985
16770,188,9441
16199,129,6485
16199,325,16290
15486,17,880
15486,33,1680
15930,414,20716
15930,503,25163
15930,105,5290
15930,217,10885
15902,127,6394
16158,22,1134
16158,384,19201
15497,163,8186
16169,122,6142
17044,110,5513
17044,179,8951
16694,30,1521
15704,19,953
16553,9,478
16553,56,2822
15554,18,916
16846,256,12848
16846,297,14893
15500,232,11638
16964,0,24
16583,57,2890
15354,53,2665
15774,32,1647
15774,50,2505
16934,99,4988
16119,28,1405
16883,151,7572
15917,23,1158
15917,339,16990
16809,168,8449
16910,67,3387
16809,140,7015
15915,133,6670
15915,133,6688
15915,410,20503
16141,103,5162
15529,148,7413
16172,523,26165
15859,31,1562
15859,31,1565
15859,202,10132
15514,45,2274
15640,127,6355
15640,260,13002
16066,45,2266
17030,136,6824
17030,136,6849
15875,451,22555
16066,24,1204
15432,205,10262
15432,232,11639
15652,12,625
15652,12,633
16962,12,650
16962,197,9861
16962,213,10686
15590,86,4350
15916,443,22178
16842,73,3661
16199,493,24682
17056,96,4832
15713,115,5760
15713,153,7697
16942,145,7263
15701,272,13619
15701,298,14937
16172,138,6930
16172,267,13387
15528,157,7860
15528,283,14158
16874,252,12606
15640,264,13233
16843,9,490
16515,7,382
16694,308,15445
15875,28,1417
15639,199,9989
15771,23,1165
15771,32,1620
15785,83,4156
16935,237,11894
16935,237,11900
16841,10,527
16468,60,3048
16468,85,4293
16513,48,2404
16513,54,2713
16793,56,2826
16793,57,2889
15529,275,13779
15935,1,70
15935,1,73
16540,35,1777
15554,27,1362
15554,46,2314
16188,109,5495
16916,182,9114
16499,145,7257
16499,350,17521
16499,350,17530
16119,220,11018
15870,289,14482
15870,198,9908
15870,216,10821
15870,255,12790
15870,265,13280
16851,236,11824
15924,49,2452
15924,56,2808
15924,56,2818
16355,46,2327
16355,68,3447
15463,71,3573
15463,118,5933
17011,324,16219
16552,77,3852
15916,501,25058
15511,184,9241
15511,215,10797
16557,84,4238
17036,382,19111
16923,294,14749
17005,85,4295
16858,59,2973
16858,78,3936
15701,279,13985
15294,59,2989
15943,13,692
15943,35,1772
16551,123,6197
16551,199,9992
16551,324,16225
15676,31,1558
15875,265,13265
16499,232,11627
16746,152,7615
15282,44,2219
15282,136,6807
15875,360,18002
16694,60,3039
16694,167,8400
16694,200,10035
15448,64,3215
15448,64,3235
15448,76,3818
15448,89,4465
16966,99,4958
16966,109,5457
15432,142,7130
15432,194,9713
15432,194,9718
15875,483,24153
16823,79,3989
16823,81,4078
16119,257,12870
16199,469,23477
15676,49,2480
17034,93,4660
16491,12,647
15801,160,8021
16994,85,4296
16894,192,9640
16878,73,3684
15917,418,20905
16964,462,23136
16809,100,5029
16489,92,4602
16489,92,4619
16489,248,12410
16148,251,12573
17029,257,12889
17029,257,12891
15902,49,2486
15902,184,9235
15916,316,15809
15464,271,13559
16150,203,10196
16150,348,17418
15862,125,6297
16583,178,8941
16583,180,9042
15917,74,3704
15676,6,311
16161,11,580
16161,110,5548
16978,272,13617
16978,455,22773
15640,225,11269
16110,41,2090
15479,162,8106
15479,169,8500
16693,104,5250
15901,69,3457
16919,251,12590
16919,251,12598
16694,41,2077
16694,97,4853
16694,289,14492
17046,13,660
15528,258,12905
16909,59,2966
15790,42,2114
15790,61,3086
16112,58,2949
16947,48,2414
16947,89,4465
15447,247,12368
15450,244,12203
15915,231,11560
16761,177,8872
16169,217,10887
17037,25,1256
16518,115,5798
15851,47,2375
16499,504,25210
15479,200,10014
15479,201,10057
15479,339,16987
17031,0,38
17031,36,1802
15927,234,11707
16744,36,1817
16994,192,9628
16588,22,1142
15762,8,426
15762,30,1529
16573,124,6213
15554,36,1820
16557,31,1573
16141,74,3735
16782,12,619
15447,64,3211
17052,7,355
17052,7,390
17052,12,610
17052,14,733
15489,22,1140
16949,483,24195
15902,185,9277
15511,159,7966
16112,236,11805
16112,255,12764
15916,291,14557
15799,93,4693
15799,198,9936
16901,50,2514
16901,50,2529
16138,0,28
16138,31,1566
16138,33,1696
16570,29,1482
16570,53,2662
16570,126,6323
15486,151,7575
15983,327,16400
16694,139,6990
16694,324,16221
15677,49,2459
16828,37,1894
16186,0,29
16150,102,5120
15916,151,7594
15917,161,8075
16853,123,6155
16853,237,11894
15701,344,17246
16770,199,9966
16770,213,10677
15639,87,4396
17055,201,10070
16385,4,248
15917,54,2713
15901,310,15524
15917,293,14700
15923,15,782
15923,316,15848
16150,306,15320
16852,72,3614
16526,50,2537
16526,55,2769
17045,4,228
17045,4,238
17045,10,521
17045,21,1095
15457,67,3375
15457,137,6869
16858,63,3161
15780,78,3916
16923,34,1724
16731,307,15359
15897,15,764
15447,117,5853
16119,208,10432
16731,207,10364
15901,368,18441
16679,160,8007
16679,160,8009
15877,15,770
16964,386,19314
16964,386,19335
15785,180,9004
16846,278,13910
15862,30,1508
16504,6,335
15450,210,10524
15450,210,10536
15450,232,11616
15528,316,15830
15479,55,2771
15463,91,4561
16562,22,1115
16551,118,5921
16551,184,9230
16551,275,13781
16978,71,3554
16821,231,11583
15436,124,6201
16511,118,5901
15701,453,22671
15590,211,10574
15590,261,13054
16910,114,5724
15676,26,1328
16464,17,883
15529,179,8996
15915,439,21986
16734,22,1137
15530,21,1060
15432,9,455
15432,148,7407
16468,96,4835
15432,59,2975
15902,474,23727
15882,97,4872
15500,54,2725
15500,103,5192
15801,316,15802
15801,77,3889
15901,376,18806
16112,69,3463
16112,75,3766
16112,417,20871
16112,417,20892
16850,173,8657
16119,430,21509
16555,158,7933
15785,8,446
15785,195,9777
16499,42,2103
16499,479,23974
15859,60,3030
15916,179,8983
15305,4,237
17028,127,6362
17028,178,8912
17028,178,8916
15497,326,16301
15433,66,3347
16776,254,12726
15463,501,25096
16731,211,10570
16731,443,22165
16731,464,23250
15902,291,14600
15902,153,7675
15902,432,21611
16141,283,14179
16118,125,6257
15436,26,1344
16148,44,2201
16148,72,3621
16148,119,5970
16148,119,5972
15780,75,3794
16188,56,2842
15762,277,13886
16789,20,1044
16789,21,1061
16843,150,7524
16948,241,12071
17024,25,1273
16907,22,1111
16907,31,1575
15785,269,13486
15785,269,13499
15774,461,23053
15774,484,24208
16821,212,10639
16942,179,8993
15901,293,14660
16583,213,10695
15774,229,11458
15774,362,18144
15494,29,1498
16524,171,8567
16524,333,16653
16118,35,1769
16788,105,5259
16858,126,6304
16858,200,10007
16858,200,10043
15457,95,4776
16544,45,2255
16544,45,2294
16544,65,3278
16544,168,8431
16882,75,3764
16119,338,16922
16199,104,5249
16693,8,411
16693,52,2648
16970,43,2195
16746,49,2457
15484,377,18869
16896,0,46
16896,86,4303
16744,76,3849
16586,9,458
17034,248,12433
15590,337,16898
17034,82,4119
17034,82,4139
16118,29,1487
16118,194,9724
15801,52,2636
16161,120,6011
16161,120,6050
16476,4,233
16946,6,342
15799,100,5044
15799,169,8465
15282,135,6789
16925,88,4449
16583,279,13988
15901,281,14094
15916,51,2567
15916,89,4462
16931,76,3838
17031,6,330
17031,8,442
17031,18,908
16196,91,4588
16731,339,16995
16850,8,436
15943,58,2914
15484,326,16333
15859,240,12050
15859,264,13212
15762,288,14439
15701,120,6043
15486,80,4004
15923,161,8059
15923,479,23957
16962,331,16574
14642,65,3257
15893,81,4066
15893,81,4070
