method,model,weight_file,input_file,mass_token,entry_number,n_pixels,plane,layer_name,occlusion_size,reason,base_signal_score,base_background_score,active_threshold,active_frac,topk_frac,overlap_topk_signal,overlap_topk_background,has_curves,sig_global_iou@0.01,sig_global_recall@0.01,sig_global_precision@0.01,sig_global_components@0.01,sig_activeonly_iou@0.01,sig_activeonly_recall@0.01,sig_activeonly_precision@0.01,bkg_global_iou@0.01,sig_attr_q99_on_active,sig_attr_max_on_active,sig_pos_frac_active,auc_insertion_signal,auc_deletion_signal,ins_sig_frac_to_90,del_sig_frac_to_50,meta_path
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2265,1030,0,,4,B_border,0.2340652346611023,0.7639924883842468,0.0,0.00392913818359375,0.01,0.38725677222434185,0.38725677222434185,True,0.38505311077389986,0.9854368932038835,0.38725677222434185,12,0.009708737864077669,0.009708737864077669,1.0,0.38505311077389986,0.20844264775514612,0.2318112850189209,0.8650485436893204,0.23194748014211652,0.13917790465056898,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_2265__offbeam_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,2265,1030,0,,8,B_border,0.2340652346611023,0.7639924883842468,0.0,0.00392913818359375,0.01,0.38153376573826786,0.38153376573826786,True,0.37721614485099964,0.970873786407767,0.38153376573826786,11,0.009708737864077669,0.009708737864077669,1.0,0.37721614485099964,0.23113051056861877,0.23113051056861877,0.8951456310679612,0.2306928187608719,0.13859860827215018,0.4,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_2265__offbeam_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,2313,334,0,,16,B_border,0.892543613910675,0.10764914751052856,0.0,0.00127410888671875,0.01,0.12743227775658145,0.12743227775658145,True,0.12743227775658145,1.0,0.12743227775658145,16,0.008982035928143712,0.008982035928143712,1.0,0.12743227775658145,0.8359662622213364,0.8554018139839172,0.7604790419161677,0.8575353428721428,0.22738646417856218,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_2313__dirt_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,2313,334,0,,2,B_border,0.892532229423523,0.10766055434942245,0.0,0.00127410888671875,0.01,0.12743227775658145,0.12743227775658145,True,0.12743227775658145,1.0,0.12743227775658145,16,0.008982035928143712,0.008982035928143712,1.0,0.12743227775658145,0.7714202636480332,0.819784939289093,0.5718562874251497,0.8575244650244713,0.22738470584154136,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_2313__dirt_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,2313,334,0,,4,B_border,0.892543613910675,0.10764914751052856,0.0,0.00127410888671875,0.01,0.12743227775658145,0.12743227775658145,True,0.12743227775658145,1.0,0.12743227775658145,16,0.008982035928143712,0.008982035928143712,1.0,0.12743227775658145,0.7592175084352494,0.8028916716575623,0.6826347305389222,0.8575353428721428,0.22738646417856218,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_2313__dirt_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,2313,334,0,,8,B_border,0.892532229423523,0.10766055434942245,0.0,0.00127410888671875,0.01,0.12743227775658145,0.12743227775658145,True,0.12743227775658145,1.0,0.12743227775658145,16,0.008982035928143712,0.008982035928143712,1.0,0.12743227775658145,0.8302183920145035,0.8401520848274231,0.7724550898203593,0.8575244650244713,0.22738470584154136,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_2313__dirt_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,3122,140,0,,16,B_border,0.04905136674642563,0.9506250023841858,0.0,0.0005340576171875,0.01,0.0534147272033575,0.0534147272033575,True,0.0534147272033575,1.0,0.0534147272033575,8,0.007142857142857143,0.007142857142857143,1.0,0.0534147272033575,0.14605429768562317,0.14605429768562317,0.7928571428571428,0.05621770806610585,0.1852118518203497,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_3122__dirt_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,3122,140,0,,2,B_border,0.04905136674642563,0.9506250023841858,0.0,0.0005340576171875,0.01,0.0534147272033575,0.0534147272033575,True,0.0534147272033575,1.0,0.0534147272033575,8,0.007142857142857143,0.007142857142857143,1.0,0.0534147272033575,0.2119613370299337,0.24694067239761353,0.5,0.05621770806610585,0.1852118518203497,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_3122__dirt_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,3122,140,0,,4,B_border,0.0490572527050972,0.950619101524353,0.0,0.0005340576171875,0.01,0.0534147272033575,0.0534147272033575,True,0.0534147272033575,1.0,0.0534147272033575,8,0.007142857142857143,0.007142857142857143,1.0,0.0534147272033575,0.14612352848052979,0.14612352848052979,0.7142857142857143,0.05622323714196682,0.18521095700562007,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_3122__dirt_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,3122,140,0,,8,B_border,0.04905136674642563,0.9506250023841858,0.0,0.0005340576171875,0.01,0.0534147272033575,0.0534147272033575,True,0.0534147272033575,1.0,0.0534147272033575,8,0.007142857142857143,0.007142857142857143,1.0,0.0534147272033575,0.14605429768562317,0.14605429768562317,0.7428571428571429,0.05621770806610585,0.1852118518203497,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_3122__dirt_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,3374,666,0,,16,B_border,0.4182586073875427,0.5806353688240051,0.0,0.00254058837890625,0.01,0.23464326592903473,0.23464326592903473,True,0.23016467065868262,0.9234234234234234,0.23464326592903473,16,0.010510510510510511,0.010510510510510511,1.0,0.23016467065868262,0.3526681333780292,0.3737789988517761,0.38288288288288286,0.388401372730732,0.03826976614072919,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_3374__offbeam_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,3374,666,0,,2,B_border,0.4182972311973572,0.5805970430374146,0.0,0.00254058837890625,0.01,0.25181228538725675,0.25181228538725675,True,0.25123715264560337,0.990990990990991,0.25181228538725675,17,0.010510510510510511,0.010510510510510511,1.0,0.25123715264560337,0.28840299397706987,0.3125322163105011,0.3768768768768769,0.40546008199453354,0.04050784120336175,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_3374__offbeam_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,3374,666,0,,4,B_border,0.4182972311973572,0.5805970430374146,0.0,0.00254058837890625,0.01,0.24990461655856544,0.24990461655856544,True,0.24886018237082067,0.9834834834834835,0.24990461655856544,17,0.010510510510510511,0.010510510510510511,1.0,0.24886018237082067,0.306033194065094,0.31981033086776733,0.40540540540540543,0.3998510196805,0.038756163418293,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_3374__offbeam_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_offbeam_larcv_cropped_full_set.root,,3374,666,0,,8,B_border,0.4182972311973572,0.5805970430374146,0.0,0.00254058837890625,0.01,0.2457077451354445,0.2457077451354445,True,0.2436625047294741,0.9669669669669669,0.2457077451354445,17,0.010510510510510511,0.010510510510510511,1.0,0.2436625047294741,0.25556129217147827,0.2641459107398987,0.44894894894894893,0.3928567573428154,0.037085620360448955,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_3374__offbeam_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,414,729,0,,16,B_border,0.006278684828430414,0.9936356544494629,0.0,0.002780914306640625,0.01,0.20335749713849677,0.20335749713849677,True,0.18920837770678026,0.7311385459533608,0.20335749713849677,25,0.009602194787379973,0.009602194787379973,1.0,0.18920837770678026,0.003868171339854598,0.004711481276899576,0.3676268861454047,0.01691873611416668,0.03517298141960054,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_414__dirt_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,414,729,0,,2,B_border,0.006277129054069519,0.993637204170227,0.0,0.002780914306640625,0.01,0.2655475009538344,0.2655475009538344,True,0.26224566691785983,0.9547325102880658,0.2655475009538344,24,0.009602194787379973,0.009602194787379973,1.0,0.26224566691785983,0.004463363885879541,0.010624412447214127,0.1934156378600823,0.015784829435870052,0.053877866407856335,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_414__dirt_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,414,729,0,,4,B_border,0.006277129054069519,0.993637204170227,0.0,0.002780914306640625,0.01,0.25562762304463943,0.25562762304463943,True,0.25,0.9190672153635117,0.25562762304463943,23,0.009602194787379973,0.009602194787379973,1.0,0.25,0.003711896408349277,0.008744792081415653,0.29492455418381347,0.01574635854922235,0.03647019625641405,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_414__dirt_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_dirt_larcv_cropped.root,,414,729,0,,8,B_border,0.006277129054069519,0.993637204170227,0.0,0.002780914306640625,0.01,0.23922167111789394,0.23922167111789394,True,0.23026074182886522,0.8600823045267489,0.23922167111789394,23,0.009602194787379973,0.009602194787379973,1.0,0.23026074182886522,0.003750164443627,0.004713327623903751,0.4074074074074074,0.015993773145601155,0.03472765279002487,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_414__dirt_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,6438,2109,0,,16,B_border,0.0064224982634186745,0.9935245513916016,0.0,0.008045196533203125,0.01,0.780618084700496,0.780618084700496,True,0.7622950819672131,0.9701280227596017,0.780618084700496,43,0.00995732574679943,0.00995732574679943,1.0,0.7622950819672131,0.014463141523301613,0.154951274394989,0.65149359886202,0.015576461702585219,0.04980671633966266,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_6438__nu_overlay_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,6438,2109,0,,2,B_border,0.0064224982634186745,0.9935245513916016,0.0,0.008045196533203125,0.01,0.8023655093475772,0.8031285768790538,True,0.8005329272934907,0.9971550497866287,0.8023655093475772,45,0.00995732574679943,0.00995732574679943,1.0,0.8019047619047619,0.010709378086030508,0.3693273663520813,0.620199146514936,0.015716607496142388,0.0937546853441745,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_6438__nu_overlay_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,6438,2109,0,,4,B_border,0.0064224982634186745,0.9935245513916016,0.0,0.008045196533203125,0.01,0.8016024418161007,0.8016024418161007,True,0.799163179916318,0.9962067330488383,0.8016024418161007,42,0.00995732574679943,0.00995732574679943,1.0,0.799163179916318,0.0035192820429802004,0.41584572196006775,0.6036036036036037,0.015708383219316602,0.07051527765579521,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_6438__nu_overlay_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,6438,2109,0,,8,B_border,0.0064224982634186745,0.9935245513916016,0.0,0.008045196533203125,0.01,0.7981686379244564,0.7981686379244564,True,0.7930250189537529,0.9919393077287814,0.7981686379244564,43,0.00995732574679943,0.00995732574679943,1.0,0.7930250189537529,0.03129339843988482,0.14698481559753418,0.665244191559981,0.015689343167468905,0.07069522789679467,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_6438__nu_overlay_meta_8.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,734,1333,0,,16,B_border,0.005425998941063881,0.9945136308670044,0.0,0.005084991455078125,0.01,0.46661579549790155,0.46699732926363985,True,0.4478213108751373,0.9174793698424606,0.46661579549790155,15,0.009752438109527382,0.009752438109527382,1.0,0.44835164835164837,0.0012747452966868883,0.0035594338551163673,0.43060765191297823,0.015087733510881664,0.014948173239827153,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_734__nu_overlay_meta_16.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,734,1333,0,,2,B_border,0.005425754468888044,0.9945138692855835,0.0,0.005084991455078125,0.01,0.5040061045402519,0.5040061045402519,True,0.5017090770983669,0.9909977494373593,0.5040061045402519,17,0.009752438109527382,0.009752438109527382,1.0,0.5017090770983669,0.0020731035619974162,0.003027342725545168,0.11177794448612154,0.01480843515601009,0.022433470538817345,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_734__nu_overlay_meta_2.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,734,1333,0,,4,B_border,0.005425754468888044,0.9945138692855835,0.0,0.005084991455078125,0.01,0.49904616558565434,0.49866463181991605,True,0.4943310657596372,0.981245311327832,0.49904616558565434,17,0.009752438109527382,0.009752438109527382,1.0,0.4937665281450699,0.002652063239365821,0.004513605963438749,0.22280570142535633,0.014836582238785923,0.01929228522349149,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_734__nu_overlay_meta_4.txt
occlusion,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run1_NuMI_nu_overlay_larcv_cropped.root,,734,1333,0,,8,B_border,0.005425754468888044,0.9945138692855835,0.0,0.005084991455078125,0.01,0.4895078214421976,0.4895078214421976,True,0.4803444402845376,0.9624906226556639,0.4895078214421976,17,0.009752438109527382,0.009752438109527382,1.0,0.4803444402845376,0.0032788298837841063,0.005374965723603964,0.49287321830457614,0.01495697300415486,0.015913969953544434,0.0,0.0,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_samples/resnet34_gn/occlusion__ENTRY_734__nu_overlay_meta_8.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.3_eta_larcv_cropped.root,0.3,10861,2448,0,,16,B_border,0.49996161460876465,0.49948662519454956,0.0,0.00933837890625,0.01,0.8603586417397939,0.8603586417397939,True,0.8013503909026297,0.9211601307189542,0.8603586417397939,61,0.00980392156862745,0.00980392156862745,1.0,0.8013503909026297,0.3034381616115577,0.41829633712768555,0.6560457516339869,0.4440070517361163,0.13503217026591302,0.7000000000000001,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_signal/mpid/occlusion__ENTRY_10861_meta_16.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.3_eta_larcv_cropped.root,0.3,10861,2448,0,,2,B_border,0.5000272989273071,0.4994211494922638,0.0,0.00933837890625,0.01,0.9229301793208698,0.9229301793208698,True,0.9128301886792453,0.9881535947712419,0.9229301793208698,66,0.00980392156862745,0.00980392156862745,1.0,0.9128301886792453,0.30537025451660255,0.4283222258090973,0.42892156862745096,0.4771802918985486,0.04325474160723388,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_signal/mpid/occlusion__ENTRY_10861_meta_2.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.3_eta_larcv_cropped.root,0.3,10861,2448,0,,4,B_border,0.5000272989273071,0.4994211494922638,0.0,0.00933837890625,0.01,0.9141549027088898,0.9141549027088898,True,0.8963711185933408,0.9787581699346405,0.9141549027088898,68,0.00980392156862745,0.00980392156862745,1.0,0.8963711185933408,0.32749879360198975,0.4389016032218933,0.43014705882352944,0.4753829972818494,0.08245553355664016,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_signal/mpid/occlusion__ENTRY_10861_meta_4.txt
occlusion,mpid,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.3_eta_larcv_cropped.root,0.3,10861,2448,0,,8,B_border,0.5000272989273071,0.4994211494922638,0.0,0.00933837890625,0.01,0.8924074780618084,0.8924074780618084,True,0.8567765567765567,0.9554738562091504,0.8924074780618084,82,0.00980392156862745,0.00980392156862745,1.0,0.8567765567765567,0.25336776852607895,0.38509076833724976,0.497140522875817,0.46674222517758607,0.11211776565760374,0.1,0.1,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run1_signal/mpid/occlusion__ENTRY_10861_meta_8.txt
