run_number,subrun_number,event_number
7003,191,9551
7003,191,9562
7010,351,17551
7010,351,17582
7010,959,47981
7010,959,47988
7010,806,40304
7079,10,537
7010,977,48894
7010,1570,78514
7010,1570,78516
7010,1570,78521
7001,591,29562
7003,321,16070
7003,1166,58311
7003,1166,58343
7003,1166,58346
7003,581,29084
7012,251,12594
7014,889,44479
6999,43,2153
7014,1132,56610
7014,1132,56611
7014,744,37211
7014,352,17628
7012,1230,61520
7012,1230,61546
7012,787,39353
7012,787,39364
7012,787,39398
7012,746,37318
7013,18,912
7013,18,927
7014,1159,57998
7012,1018,50940
7011,64,3201
7011,64,3211
7011,64,3233
7012,820,41002
7012,523,26159
7095,66,3312
7012,1556,77805
7012,1556,77818
7012,1556,77843
7013,202,10126
7013,202,10142
7012,505,25300
7012,8,438
7014,448,22402
7014,448,22436
7014,448,22448
7014,1624,81219
7012,344,17221
7012,344,17234
7012,326,16307
7014,575,28798
7012,405,20252
7012,405,20294
6999,18,907
6999,18,939
7014,679,33986
7014,679,33991
7003,1527,76368
7003,1527,76370
7003,1527,76392
7003,1145,57257
7003,1296,64828
7014,1487,74354
7014,1396,69804
7012,201,10100
7013,179,8993
7013,11,566
7014,1555,77762
7014,458,22925
7014,853,42664
7001,1069,53478
7003,1606,80309
7003,1606,80341
7012,1681,84090
7012,1681,84100
7014,1731,86563
7011,233,11667
7012,1552,77646
7012,544,27249
7014,1560,78027
7012,504,25203
7012,504,25239
7014,672,33620
7012,1247,62359
7012,1247,62387
7012,678,33902
7012,678,33925
7012,1313,65695
7014,185,9252
7014,185,9258
7084,50,2544
7012,81,4061
7012,365,18268
7014,1225,61289
7014,224,11215
7014,224,11216
7014,224,11249
7014,1043,52190
7014,106,5302
7012,1691,84562
7014,1178,58913
7014,1178,58943
7014,333,16690
7012,895,44774
7012,549,27496
7014,1025,51262
7014,1025,51280
7014,581,29059
7014,1517,75886
7014,324,16236
7014,295,14753
7014,295,14786
7014,295,14790
6999,29,1480
6999,29,1491
7012,733,36696
7001,389,19483
7013,22,1146
7012,774,38711
7014,171,8551
7011,57,2864
7014,836,41801
7014,836,41836
7014,216,10831
7014,1042,52140
7014,1352,67617
7014,174,8714
7014,174,8715
7014,140,7020
7014,140,7033
7001,19,961
7014,259,12976
7003,1655,82758
7014,96,4811
7012,821,41067
7012,1192,59646
7014,29,1474
7014,29,1495
7014,1685,84267
7003,1454,72704
7003,1454,72743
7012,66,3327
7012,1716,85805
7012,1189,59498
7012,1189,59500
7014,197,9856
7012,1317,65869
7012,1317,65871
7001,1014,50740
7011,190,9514
7011,190,9545
7012,1661,83066
7012,1661,83081
7012,1661,83092
7012,1475,73793
7012,546,27347
7012,725,36278
7014,79,3975
7012,1300,65047
7012,1285,64254
7012,1285,64288
7012,1285,64299
7012,448,22415
7012,1607,80362
7012,706,35333
7012,706,35339
7013,94,4745
7012,1485,74258
7012,1485,74279
7012,1485,74298
7014,1591,79566
7014,1591,79582
7014,590,29515
7014,590,29533
7014,590,29547
7012,784,39222
7012,953,47675
7011,109,5458
7012,1005,50276
7012,1005,50287
7014,463,23176
7011,201,10062
7012,1497,74891
7012,960,48034
7001,539,26991
7012,1014,50740
7012,1017,50860
7012,1590,79549
7003,1137,56888
7014,633,31676
7001,875,43755
7014,21,1066
7014,21,1071
7014,21,1077
7012,1021,51098
7011,91,4599
7014,1567,78351
7014,482,24134
7012,271,13597
7012,580,29021
7012,580,29040
7001,468,23412
7014,1080,54037
7014,1080,54041
7014,69,3479
7014,69,3481
7014,69,3484
7012,1013,50694
7012,1565,78267
7011,205,10277
7014,424,21237
7014,424,21249
7014,726,36346
7014,1619,80967
7014,1619,80996
7013,211,10554
7013,211,10558
7013,211,10596
7014,1333,66684
7001,557,27856
7003,1193,59693
7011,47,2370
7013,9,456
7003,1685,84256
7014,1667,83377
7014,1667,83380
7095,70,3515
7014,1207,60385
7001,72,3605
7001,72,3646
7014,409,20480
7014,409,20481
7014,808,40448
7012,806,40309
7086,2,109
7086,7,357
7014,136,6815
7012,1159,57977
7003,1615,80788
7013,1,78
7001,248,12406
7012,1006,50315
7012,621,31075
7013,200,10010
7014,1136,56842
7014,1136,56846
7014,375,18779
7014,1284,64246
7012,894,44747
7012,416,20848
7001,369,18494
7014,880,44050
7014,819,40951
7014,819,40978
7011,124,6246
7003,1389,69457
7014,943,47183
7014,943,47189
7001,81,4086
7003,1133,56658
7003,1133,56674
7003,1133,56677
7001,625,31292
7012,1245,62258
7012,1245,62287
7012,179,8958
7014,637,31871
7003,960,48035
7003,960,48046
7014,706,35306
7014,706,35322
7014,866,43316
7014,866,43322
7012,36,1814
7012,1057,52869
7011,189,9488
7003,840,42018
7014,1232,61649
7012,1660,83023
7012,1660,83029
7014,1345,67261
7014,1345,67286
7013,122,6113
7013,122,6137
7013,122,6139
7014,1508,75437
7014,22,1107
7012,419,20951
7012,854,42708
7012,854,42741
7003,1097,54861
7001,283,14155
7012,62,3126
7012,1537,76882
7003,807,40359
7003,807,40369
7003,807,40398
7012,42,2138
7012,293,14665
7012,293,14685
7001,946,47324
7001,946,47334
7012,232,11604
7012,232,11633
7001,819,40951
7001,819,40982
7001,819,40990
7014,24,1231
7012,789,39487
7012,789,39498
7001,1071,53598
7012,1656,82820
7012,1252,62624
7012,1252,62631
7012,1252,62649
7014,724,36222
7013,76,3808
7001,1055,52756
7001,1055,52764
7001,1055,52797
7014,1760,88011
7014,707,35375
7014,707,35400
7013,150,7503
7013,150,7515
7012,867,43381
7012,1700,85018
7013,156,7809
7013,156,7846
7013,213,10678
7013,213,10689
7014,1578,78933
7012,541,27092
7014,379,18957
7014,379,18983
7014,379,18989
7012,209,10491
7012,209,10499
7012,1643,82161
7012,72,3602
7012,72,3614
7012,72,3641
7001,1112,55618
7012,466,23323
7014,1057,52864
7012,1123,56168
7012,1123,56173
7012,96,4828
7014,1286,64324
7014,1286,64345
7001,1082,54118
7014,969,48462
7014,969,48463
7014,609,30459
7014,609,30469
7001,547,27382
7001,234,11749
7014,1044,52217
7012,1592,79614
7012,1382,69110
7012,197,9873
7012,197,9881
7003,1675,83758
7003,1675,83773
7012,522,26121
7012,522,26146
7014,1031,51558
7013,214,10712
7012,575,28773
7014,304,15248
7012,1685,84296
7012,494,24744
7014,395,19799
7001,11,587
7014,1590,79531
7012,77,3898
7014,1407,70353
7014,1407,70393
7012,181,9071
7003,1493,74652
7001,792,39650
7012,749,37488
7012,1096,54816
7012,1096,54839
7012,296,14810
7012,296,14826
7012,1368,68445
7012,1188,59425
7012,611,30559
7014,385,19254
7012,559,27990
7012,172,8611
7014,34,1748
7014,1541,77065
7014,470,23527
7012,930,46548
7011,24,1244
7011,24,1249
7011,84,4217
7011,84,4243
7014,662,33121
7014,1162,58125
7012,275,13762
7014,1100,55032
7014,1008,50447
7012,1563,78154
7012,1423,71161
7014,279,13974
7014,279,13985
7014,1689,84467
7003,1544,77217
7003,1544,77245
7014,405,20298
7013,13,690
7012,1265,63276
7001,617,30878
7001,617,30898
7085,75,3779
7014,331,16579
7012,61,3062
7014,114,5733
7001,575,28752
7001,1067,53374
7011,54,2713
7011,54,2715
7012,1571,78570
7012,1571,78591
7014,814,40749
7012,786,39336
7014,1494,74721
7012,1663,83179
7014,246,12321
7012,15,764
7012,15,778
7012,322,16128
7014,545,27261
7014,211,10564
7014,915,45766
7012,1707,85364
7012,1707,85390
7014,1453,72656
7014,1308,65442
7014,909,45494
7014,1466,73324
7014,1466,73334
7014,1466,73340
7001,316,15844
7012,315,15793
7012,824,41216
7001,463,23199
7012,950,47504
7012,950,47517
7001,337,16869
7001,337,16895
7003,1299,64992
7012,171,8568
7012,171,8578
7014,362,18127
7014,362,18135
7012,676,33841
7014,1395,69778
7014,990,49511
7014,990,49527
7012,1065,53254
7013,49,2468
7013,49,2485
7014,1087,54354
7014,1087,54361
7014,1087,54392
7012,1101,55085
7012,1101,55092
7012,986,49314
7012,598,29944
7011,207,10355
7011,207,10368
7011,63,3193
7014,1272,63646
7014,129,6455
7014,1327,66357
7014,918,45909
7095,78,3944
7014,345,17270
7001,225,11267
7014,322,16144
7014,322,16150
7011,27,1374
7011,27,1376
7011,27,1387
7014,1587,79362
7012,1559,77971
7012,1060,53015
7012,1060,53038
7014,736,36829
7014,736,36841
7014,736,36848
7012,1356,67806
7001,84,4205
7001,84,4222
7014,1020,51016
7014,1020,51037
7014,1020,51044
7011,97,4867
7014,1606,80342
7012,663,33175
7014,1122,56109
7013,145,7278
7012,1616,80848
7012,1164,58229
7012,1164,58240
7011,23,1154
7011,23,1170
7014,876,43821
7014,876,43839
7014,644,32245
7014,1457,72872
7014,1457,72897
7014,1643,82179
7014,1643,82199
7012,167,8375
7014,122,6150
7014,452,22610
7014,452,22624
7003,1529,76461
7003,1529,76480
7003,1529,76489
7014,1359,67992
7001,339,16976
7001,339,16986
7014,104,5232
7012,1073,53680
7011,183,9188
7011,183,9198
7012,1479,73954
7014,407,20357
7014,407,20359
7014,407,20379
7014,407,20400
7012,1284,64221
7012,1284,64231
7012,1158,57944
7001,905,45285
7001,905,45293
7014,323,16154
7012,1339,66978
7012,1339,66980
7014,110,5510
7012,804,40222
7012,285,14262
7014,699,34987
7014,1574,78717
7014,1428,71441
7012,76,3812
7001,484,24201
7001,484,24225
7014,926,46305
7014,926,46333
7012,169,8466
7012,169,8498
7014,247,12358
7014,582,29106
7011,231,11573
7012,833,41665
7012,436,21822
7012,436,21832
7012,1000,50023
7012,1756,87804
7012,1756,87822
7014,1634,81708
7014,1634,81727
7014,1720,86028
7014,1392,69603
7012,46,2324
7012,1253,62683
7014,683,34171
7014,683,34183
7014,557,27869
7014,1256,62818
7013,116,5816
7013,116,5823
7001,182,9128
7014,1034,51732
7014,1156,57821
7014,42,2125
7014,697,34867
7014,37,1860
7014,1115,55771
7014,1115,55785
7014,1115,55789
7014,1115,55794
7012,1421,71075
7012,1421,71083
7014,84,4232
7014,292,14632
7014,292,14648
7014,149,7462
7014,149,7500
6999,38,1926
6999,38,1933
7001,826,41339
7011,112,5608
7011,112,5648
7014,1216,60824
7014,1267,63365
7014,1267,63369
7013,168,8445
7013,168,8449
7012,934,46715
7001,263,13173
7001,263,13174
7012,958,47934
7001,135,6761
7012,1585,79295
7012,1585,79297
7014,181,9100
7014,85,4282
7012,899,44991
7003,1361,68052
7014,641,32060
7014,641,32092
7014,1003,50157
7014,1003,50193
7014,764,38249
7014,865,43273
7014,1597,79878
7014,731,36570
7014,119,5953
7014,119,5971
7014,119,5974
7013,4,207
7012,13,698
7012,1576,78808
7014,885,44274
7012,1048,52418
7003,1248,62422
7012,58,2904
7012,58,2942
7012,1551,77590
7014,167,8374
7003,1744,87236
7003,1744,87250
7001,483,24160
7014,727,36355
7012,1548,77412
7012,727,36391
7012,1481,74065
7012,1019,50958
7012,1019,50994
7012,1719,85958
7003,1366,68341
7014,534,26713
7003,1169,58484
7003,1169,58493
7012,1357,67859
7014,233,11692
7014,415,20765
7012,918,45931
7001,390,19542
7001,9,459
7001,9,493
7012,69,3472
7012,1478,73909
7013,16,809
7013,16,811
7013,16,820
7014,1617,80852
7014,1617,80862
7012,726,36305
7012,726,36315
7012,1464,73241
7014,47,2352
7014,47,2385
7014,52,2623
7014,1482,74131
7001,151,7555
7014,533,26655
7014,563,28167
7013,223,11174
7014,1436,71846
7012,65,3264
7012,736,36847
7012,1249,62491
7012,587,29370
7014,479,23992
7012,1392,69618
7011,291,14592
7014,92,4633
7014,92,4648
7084,78,3922
7084,79,3977
7084,80,4010
7012,334,16736
7012,334,16741
7014,936,46838
7014,936,46842
7012,421,21051
7011,37,1891
7012,1489,74487
7085,41,2060
7013,6,343
7014,12,630
7012,151,7573
7012,151,7585
7012,151,7596
7012,1649,82488
7001,806,40313
7001,806,40321
7001,470,23510
7001,470,23540
7014,446,22307
7014,446,22315
7012,1533,76664
7012,1533,76683
7012,1502,75144
7014,1618,80948
7014,1631,81554
7014,1631,81599
7014,93,4655
7014,93,4673
7011,119,5958
7012,1604,80240
7012,117,5882
7014,872,43628
7014,325,16270
7014,325,16279
7014,26,1329
7014,26,1335
7014,26,1342
7012,1179,58975
7014,708,35429
7001,1020,51028
7014,337,16872
7013,124,6230
7014,1575,78752
7014,1575,78756
7014,1575,78785
7014,361,18083
7014,1724,86228
7014,890,44516
7014,890,44532
7014,105,5281
7014,105,5299
7003,949,47451
7003,949,47458
7003,949,47460
7003,949,47487
7014,1117,55884
7012,1697,84860
7012,1697,84882
7012,1697,84897
7012,883,44191
7012,114,5721
7012,114,5722
7012,114,5750
7014,548,27403
7014,548,27422
7001,1142,57107
7012,683,34171
7014,1102,55135
7012,1568,78421
7012,1568,78429
7014,689,34484
7012,968,48422
7012,968,48432
7012,974,48740
7012,974,48746
7012,1550,77506
7013,153,7673
7001,154,7724
7014,962,48109
7012,1388,69440
7012,1388,69445
7013,178,8921
7013,178,8941
7014,342,17143
7012,1157,57854
7014,653,32670
7014,653,32682
7012,132,6625
7012,336,16808
7012,336,16844
7012,407,20362
7012,407,20399
7012,302,15131
7012,302,15138
7012,302,15143
7013,63,3157
7013,63,3164
7013,63,3173
7003,1377,68899
7014,305,15283
7012,929,46486
7014,1103,55155
7003,1261,63058
7012,1583,79173
7012,1505,75271
7012,337,16860
7014,386,19316
7014,386,19329
7001,384,19202
7001,384,19240
7014,835,41787
7014,835,41791
7014,1291,64590
7011,263,13184
7014,1062,53130
7014,1062,53150
7014,269,13494
7012,1052,52611
7012,447,22358
7012,447,22366
7014,315,15766
7014,315,15786
7011,293,14654
7012,992,49610
7012,35,1783
7014,1548,77427
7085,32,1633
7085,37,1870
7085,37,1871
7085,38,1935
7014,507,25391
7012,593,29663
7012,593,29700
7014,840,42048
7014,1266,63309
7014,995,49767
7014,995,49788
7014,223,11161
7014,223,11191
7012,1508,75422
7014,517,25852
7012,1738,86926
7012,1738,86944
7001,654,32718
7001,844,42217
7001,844,42240
7012,418,20902
7012,418,20932
7012,418,20944
7014,1692,84647
7012,404,20213
7012,1280,64018
7014,1733,86679
7014,1733,86694
7014,1029,51458
7014,1029,51500
7014,413,20664
7014,413,20673
7014,413,20700
7012,1470,73549
7014,307,15367
7012,645,32271
7012,645,32289
7001,578,28906
7001,578,28948
7014,19,992
7012,98,4906
7003,1158,57912
7012,153,7666
7012,153,7696
7013,154,7702
7013,154,7707
7014,433,21680
7012,44,2203
7012,44,2245
7012,1012,50636
7012,287,14380
7014,732,36613
7001,325,16267
7013,44,2232
7014,1657,82884
7014,584,29224
7003,1292,64608
7014,380,19010
7014,380,19034
7011,214,10701
7011,214,10733
7014,155,7762
7014,155,7772
7001,309,15475
7001,956,47810
7012,685,34276
7003,1557,77884
7003,1557,77890
7001,1089,54483
7001,1089,54485
7012,1061,53083
7012,173,8678
7012,1043,52175
7012,446,22303
7012,446,22343
7003,1692,84623
7003,1692,84626
7014,443,22167
7014,725,36258
7014,725,36287
7014,725,36296
7014,1055,52775
7014,1077,53863
7001,778,38903
7014,1294,64719
7014,1294,64731
7012,95,4799
7014,1022,51125
7001,832,41645
7001,832,41646
7012,1193,59655
7012,1193,59686
7013,187,9361
7013,187,9391
7001,564,28250
7001,494,24734
7013,73,3687
7001,1110,55547
7012,915,45754
7012,915,45759
7014,1028,51439
7003,1595,79755
7013,131,6569
7013,131,6582
7014,1098,54946
7014,183,9164
7013,121,6051
7014,313,15651
7014,572,28628
7011,43,2170
7011,43,2186
7011,68,3445
7012,1680,84013
7012,1680,84021
7003,1276,63842
7014,721,36062
7014,1322,66117
7012,985,49268
7014,241,12057
7014,241,12086
7014,241,12099
7011,20,1030
7012,1387,69369
7012,1387,69377
7014,60,3037
7012,1439,71958
7014,1274,63714
7014,1274,63729
7012,596,29814
7001,580,29002
7001,580,29008
7001,580,29036
7003,1096,54801
7003,1096,54827
7014,212,10641
7014,906,45327
7014,757,37857
7014,757,37888
7001,939,46964
7001,939,46988
7014,839,41981
7001,103,5195
7014,1287,64359
7014,1287,64383
7012,301,15067
7012,301,15082
7012,994,49731
7012,552,27628
7014,1249,62493
7014,579,28984
7014,346,17327
7001,929,46473
7001,402,20113
7001,402,20122
7014,774,38713
7014,774,38715
7014,1337,66856
7012,1395,69753
7012,1395,69757
7012,1395,69775
7014,1387,69359
7001,1100,55027
7014,1196,59831
7012,538,26909
7012,538,26913
7012,538,26916
7012,538,26921
7012,538,26930
7012,412,20619
7001,1026,51314
7001,1026,51325
7003,1569,78468
7012,1573,78653
7012,1573,78671
7012,1573,78676
7012,1600,80017
7014,616,30807
7014,1409,70468
7014,1409,70481
7012,1132,56622
7012,1132,56634
7012,1132,56637
7012,1132,56639
7014,959,47963
7012,1335,66757
7001,312,15620
7014,40,2009
7014,40,2048
7014,438,21950
7001,382,19127
7003,1072,53627
7014,593,29656
7012,129,6472
7012,129,6496
7014,1604,80206
7014,1604,80209
7014,1604,80228
7012,605,30293
7012,1251,62568
7012,674,33710
7001,745,37252
7001,745,37264
7001,745,37290
7001,1128,56417
7001,1128,56439
7014,394,19712
7014,394,19718
7014,746,37301
7014,746,37336
7001,139,6989
7014,1307,65357
7001,628,31437
7013,108,5415
7013,108,5430
7013,108,5447
7011,145,7256
7014,1658,82902
7014,1658,82926
7012,740,37026
7014,1141,57091
7014,139,6964
7014,1163,58160
7014,742,37123
7012,1283,64162
7012,1283,64168
7012,1283,64170
7012,1714,85724
7012,1714,85736
7012,1714,85742
7001,864,43236
7014,1676,83841
7014,942,47101
7012,631,31562
7014,658,32925
7012,1214,60726
7012,1214,60740
7012,847,42375
7012,518,25927
7001,259,12958
7001,259,12967
7012,906,45306
7012,1514,75723
7014,1371,68560
7012,1473,73676
7012,1473,73700
7001,976,48823
7001,976,48836
7093,0,6
7012,1034,51734
7014,747,37368
7012,312,15609
7012,312,15649
7012,947,47354
7012,1409,70470
7001,751,37569
7013,117,5885
7014,841,42067
7012,1114,55729
7014,595,29774
7014,595,29778
7012,1618,80944
7014,169,8460
7014,169,8496
7014,177,8898
7012,374,18740
7001,65,3251
7012,455,22782
7012,455,22789
7013,185,9257
7013,185,9287
7013,185,9298
7012,112,5647
7001,199,9978
7001,428,21436
7001,428,21439
7012,1381,69098
7001,287,14362
7001,287,14391
7014,597,29885
7014,8,421
7001,960,48043
7014,204,10204
7001,516,25809
7012,897,44859
7012,564,28220
7003,1319,65962
7003,1319,65977
7012,1726,86307
7012,267,13354
7012,267,13371
7001,842,42123
7012,1620,81017
7012,1620,81028
7001,692,34618
7001,692,34638
7012,1458,72905
7014,1727,86383
7011,164,8227
7012,1488,74402
7012,1488,74438
7001,378,18929
7014,1158,57939
7003,1443,72191
7014,1527,76353
7014,57,2881
7014,1332,66601
7014,1332,66622
7014,977,48873
7014,977,48896
7014,869,43479
7014,570,28509
7014,717,35870
7014,717,35873
7014,717,35888
7001,17,864
7003,1562,78148
7012,1441,72088
7012,1506,75333
7011,249,12472
7011,249,12478
7012,656,32812
7013,91,4582
7014,445,22268
7013,31,1553
7013,31,1596
7012,1185,59284
7001,224,11250
7012,1161,58053
7014,505,25265
7014,505,25292
7013,172,8601
7014,851,42592
7012,1058,52929
7014,75,3768
7014,1556,77810
7014,1463,73153
7003,1466,73348
7014,691,34584
7012,1673,83696
7014,767,38372
7014,767,38381
7012,849,42455
7012,849,42498
7014,738,36913
7014,738,36917
7014,738,36941
7013,34,1747
7012,278,13912
7012,278,13940
7014,243,12161
7012,826,41326
7012,826,41327
7012,750,37519
7012,750,37543
7012,253,12652
7012,253,12655
7012,1658,82909
7012,1658,82927
7003,1207,60361
7003,1207,60367
7013,21,1090
7012,1267,63395
7012,1431,71561
7012,1232,61629
7012,1232,61630
7014,883,44173
7014,883,44177
7012,579,28981
7001,232,11636
7014,568,28411
7014,64,3219
7012,666,33333
7012,666,33335
7014,902,45122
7014,902,45125
7012,453,22660
7012,453,22692
7012,1237,61876
7012,1237,61892
7011,90,4523
7011,100,5020
7012,879,43954
7014,692,34604
7013,80,4006
7011,251,12553
7014,423,21193
7012,565,28256
7012,565,28272
7012,565,28287
7012,369,18478
7012,422,21115
7011,265,13265
7011,265,13268
7011,265,13275
7011,265,13290
7011,265,13299
7014,1174,58706
7014,1174,58720
7014,899,44968
7014,1721,86051
7001,166,8350
7012,882,44106
7012,882,44126
7012,882,44133
7011,295,14766
7014,456,22803
7014,456,22835
7012,949,47476
7012,949,47479
7011,82,4104
7011,82,4121
7014,1397,69887
7014,831,41598
7013,147,7354
7013,147,7399
7014,77,3895
7011,79,3998
7011,212,10611
7011,212,10637
7012,758,37912
7014,1539,76982
7014,1539,76988
7003,1241,62069
7001,340,17030
7001,340,17048
7014,1419,70978
7014,1257,62865
7014,1257,62875
7012,1586,79309
7012,823,41159
7012,1493,74684
7014,358,17901
7014,358,17936
7012,704,35206
7012,704,35210
7012,704,35216
7014,23,1170
7011,111,5563
7014,827,41365
7014,735,36771
7012,607,30378
7012,607,30391
7012,607,30395
7001,93,4666
7001,93,4678
7014,1553,77666
7014,1,76
7014,1,94
7013,238,11939
7011,99,4956
7011,99,4982
7014,1051,52563
7014,1202,60103
7014,1202,60115
7014,1202,60121
7014,1202,60137
7014,231,11571
7014,231,11581
7014,1133,56667
7001,796,39814
7014,447,22359
7012,1083,54154
7012,781,39069
7012,781,39081
7014,1448,72408
7012,1187,59356
7012,956,47828
7014,797,39896
7012,468,23445
7012,255,12763
7013,215,10790
7012,1239,61966
7003,1317,65897
7003,1317,65898
7014,1491,74561
7014,1491,74563
7014,1491,74587
7012,1229,61472
7012,1229,61479
7012,819,40983
7012,640,32010
7012,1367,68360
7012,1367,68377
7012,1091,54557
7014,1552,77625
7003,1304,65250
7001,1098,54925
7014,317,15854
7001,306,15302
7012,680,34030
7001,158,7932
7014,148,7410
7014,495,24785
7012,884,44240
7014,749,37485
7014,749,37490
7012,1708,85407
7012,1708,85419
7012,11,577
7012,1260,63013
7013,71,3587
7013,71,3591
7012,944,47208
7012,944,47232
7012,944,47241
7014,922,46117
7014,922,46137
7014,1598,79937
7012,688,34444
7012,375,18771
7001,889,44483
7014,754,37735
7011,31,1595
7001,849,42452
7012,1299,64951
7012,1299,65000
7001,111,5559
7001,111,5579
7014,925,46252
7014,925,46296
7014,520,26020
7014,520,26021
7012,594,29742
7014,7,380
7012,785,39266
7012,785,39273
7012,305,15281
7012,476,23801
7012,476,23812
7012,476,23843
7012,108,5426
7012,108,5437
7012,113,5651
7012,113,5659
7012,113,5663
7014,948,47401
7014,948,47442
7014,948,47450
7012,623,31170
7011,75,3774
7011,75,3792
7014,1384,69238
7012,608,30429
7001,405,20261
7014,274,13734
7014,728,36414
7012,1069,53485
7014,1131,56580
7014,1131,56597
7003,1619,80976
7013,209,10474
7014,1246,62345
7014,1106,55328
7014,958,47918
7014,958,47924
7012,516,25815
7012,516,25834
7012,516,25836
7014,1550,77502
7014,1550,77539
7012,1453,72652
7012,927,46355
7012,927,46359
7014,937,46875
7014,937,46880
7012,183,9167
7012,183,9198
7014,1380,69026
7013,152,7640
7011,142,7140
7014,604,30214
7014,604,30237
7001,107,5397
7012,256,12815
7011,4,205
7011,4,216
7001,728,36433
7003,1219,60972
7012,1135,56771
7014,739,36975
7014,739,36980
7014,739,36986
7014,739,36990
7014,739,36993
7014,739,36997
7014,812,40601
7014,812,40638
7014,418,20941
7014,422,21131
7012,1169,58471
7014,1078,53917
7012,921,46065
7012,921,46095
7014,218,10914
7012,1118,55921
7001,457,22884
7001,457,22896
7012,810,40526
7012,425,21253
7012,425,21262
7014,663,33169
7014,1445,72286
7001,989,49492
7014,874,43749
7014,1160,58006
7014,1160,58019
7014,1160,58025
7014,1160,58049
7014,917,45867
7014,1334,66719
7014,1334,66729
7014,1334,66735
7011,0,4
7011,0,26
7011,0,39
7012,246,12306
7012,246,12335
7012,246,12341
7014,176,8803
7001,497,24858
7001,497,24871
7001,497,24887
7014,472,23604
7003,1541,77085
7014,213,10666
7014,389,19496
7012,671,33579
7003,1336,66803
7003,1336,66806
7014,656,32833
7012,997,49864
7014,48,2418
7014,65,3296
7012,1036,51815
7012,198,9928
7012,198,9947
7014,300,15047
7012,777,38899
7014,626,31332
7012,1049,52470
7012,1049,52491
7003,1122,56120
7014,503,25155
7014,503,25176
7084,38,1916
7084,40,2040
7012,1059,52963
7012,1059,52970
7012,1059,52978
7014,1240,62035
7014,442,22106
7012,1718,85915
7012,1718,85932
7014,648,32445
7014,150,7504
7014,150,7534
7003,1376,68806
7014,569,28456
7014,569,28480
7014,569,28500
7014,828,41403
7014,828,41405
7014,828,41428
7014,828,41430
7014,828,41433
7014,196,9833
7014,196,9837
7014,784,39244
7012,68,3405
7012,68,3414
7012,624,31203
7003,1492,74636
7014,671,33597
7014,154,7706
7014,154,7745
7012,1151,57551
7014,983,49168
7011,7,389
7012,1095,54760
7012,1095,54768
7012,1095,54789
7012,1226,61335
7014,162,8107
7012,697,34853
7012,697,34873
7012,697,34895
7095,0,29
7012,469,23465
7012,469,23480
7014,887,44351
7012,325,16295
7013,216,10807
7014,398,19936
7012,17,862
7012,17,885
7013,43,2193
7014,1737,86873
7014,1737,86889
7014,390,19542
7012,97,4871
7012,778,38917
7012,707,35356
7012,707,35371
7014,490,24505
7014,490,24519
7014,490,24538
7012,27,1370
7014,585,29252
7014,585,29256
7014,585,29296
7014,1237,61856
7011,87,4368
7011,87,4384
7011,87,4393
7012,1411,70571
7014,252,12610
7014,252,12635
7014,1314,65728
7014,1314,65740
7014,1328,66401
7014,1328,66420
7001,1088,54413
7001,1088,54415
7012,1468,73412
7012,1468,73426
7012,411,20555
7012,411,20593
7014,353,17671
7014,353,17683
7014,353,17700
7001,589,29470
7001,589,29472
7014,577,28876
7012,1003,50174
7095,45,2272
7014,974,48718
7014,755,37772
7014,1262,63131
7012,775,38757
7012,775,38780
7012,775,38785
7012,775,38791
7012,1306,65346
7014,1674,83745
7012,398,19934
7014,513,25665
7014,513,25674
7014,513,25691
7011,38,1923
7001,828,41411
7001,636,31814
7001,636,31815
7014,578,28916
7014,278,13918
7014,1173,58658
7014,1173,58691
7014,1101,55066
7014,1244,62228
7012,1467,73383
7014,1400,70029
7012,659,32980
7012,1566,78306
7014,1279,63971
7014,1279,63991
7012,477,23856
7012,477,23898
7012,1235,61764
7012,1235,61782
7085,17,887
7012,543,27159
7014,1292,64631
7001,1187,59375
7001,147,7393
7003,1324,66226
7013,29,1479
7013,29,1489
7012,1679,83959
7012,1679,83998
7012,1056,52849
7012,1041,52088
7003,1657,82859
7014,892,44633
7014,761,38076
7014,761,38090
7012,1638,81913
7014,1082,54141
7001,1081,54086
7012,902,45135
7014,806,40320
7012,445,22280
7012,1004,50228
7012,393,19684
7014,1418,70917
7014,1418,70940
7014,290,14501
7014,863,43173
7014,863,43182
7012,975,48753
7014,1255,62758
7001,238,11941
7012,1406,70330
7012,1080,54045
7014,368,18406
7012,1233,61658
7012,1233,61690
7012,1233,61693
7001,415,20765
7014,1004,50221
7012,21,1084
7014,646,32335
7012,1028,51447
7014,374,18726
7014,374,18745
7012,1437,71874
7012,1437,71885
7012,333,16670
7014,536,26847
7014,734,36720
7014,734,36737
7084,24,1231
7014,354,17709
7014,303,15164
7014,303,15200
7001,977,48853
7001,977,48867
7012,691,34566
7012,691,34569
7014,440,22039
7014,1486,74305
7014,1544,77207
7012,836,41813
7012,836,41832
7012,308,15402
7014,636,31829
7014,636,31848
7014,1511,75554
7014,1475,73766
7012,800,40041
7003,1371,68562
7012,920,46029
7012,1275,63791
7012,566,28319
7012,566,28333
7011,276,13810
7011,276,13836
7014,1095,54800
7001,348,17421
7012,382,19109
7014,56,2801
7014,56,2810
7014,466,23305
7013,139,6951
7013,139,6953
7012,773,38658
7012,773,38662
7001,1125,56287
7014,674,33730
7086,37,1866
7001,915,45752
7012,553,27699
7012,900,45006
