run_number,subrun_number,event_number,signal_score,weight
15013,220,11017,0.0490442588925361,0.7863219976425171
17415,269,13481,0.001934390864335,1.53884767968664
15111,58,2924,0.0049276631325483,1.231969952583313
15111,230,11538,0.188083991408348,0.594120979309082
17114,65,3283,0.0367489457130432,0.708361029624939
17239,64,3211,0.081949196755886,0.5052260160446167
17239,120,6009,0.0333815403282642,0.15296042931155718
17407,56,2837,0.2927396595478058,0.5200151613874197
17132,81,4095,0.0060016438364982,1.0754799842834473
17388,1,61,0.0561746135354042,0.7839879989624023
17388,8,438,0.0156500171869993,1.136780023574829
17453,1,77,0.0021595139987766,0.8887752135350553
17077,129,6453,0.0154821639880537,0.9506539702415466
17077,129,6500,0.5094212293624878,1.1283299922943115
17128,71,3598,0.0220885332673788,0.9045439958572388
15160,135,6796,0.0162444710731506,1.0516599416732788
17162,31,1594,0.0091241672635078,1.0
17162,128,6419,0.005345722194761,1.005210041999817
17183,4,214,0.9973883032798768,1.1957800388336182
17183,6,349,0.8936735391616821,2.984409134911534e-06
17183,25,1252,0.0764150395989418,1.0863900184631348
17360,22,1145,0.1551003456115722,0.5186529755592346
17343,10,511,0.0005111480713821,0.6169840097427368
15086,169,8479,0.0260452777147293,0.8879969716072083
15161,163,8172,0.025958377867937,0.9683700203895568
15161,227,11377,0.039502277970314,0.7371730208396912
17335,75,3792,0.0013526213588193,1.040019989013672
17365,8,417,0.1287707239389419,1.0
17365,8,444,0.0067010917700827,1.0038599967956543
17057,66,3302,0.0033287403639405,1.3387000560760498
15182,77,3868,0.0052417321130633,0.9577059745788574
17271,82,4121,0.080024279654026,0.9430000185966492
17271,91,4555,0.6628146171569824,1.0354100465774536
17271,91,4571,0.0093180555850267,0.7982119917869568
17158,59,2992,0.0490572191774845,0.9798489809036256
17158,116,5839,0.0050291391089558,1.040910005569458
17158,116,5845,0.1087337508797645,1.106510043144226
17255,23,1185,0.0004079760401509,1.136433175027264
17407,173,8654,0.1105923578143119,1.1564500331878662
17407,181,9053,0.006144078914076,1.0865399837493896
14901,308,15410,0.0213898178189992,0.4328429996967315
17208,16,817,0.0020906834397464,1.0132399797439575
17208,73,3700,0.0469831973314285,0.9684680104255676
15103,77,3878,0.0066287205554544,0.7606980204582214
17070,99,4979,0.0452919825911521,1.078089952468872
17219,97,4899,0.0841979011893272,1.517876930126022
17219,113,5685,0.009060300886631,1.0
15097,108,5409,0.0051822438836097,1.166700005531311
15097,108,5422,0.0035263712052255,0.5354504084374624
15097,200,10032,0.0077170003205537,1.379770040512085
15167,103,5155,0.0423678681254386,1.0873199701309204
17328,50,2538,0.58622807264328,0.4590919911861419
15125,45,2271,0.0043346476741135,0.5383880138397217
15125,90,4526,0.0908935666084289,1.1745174955494804
17181,104,5205,0.0026978896930813,1.2122648499952648
17218,33,1669,0.0127919223159551,1.0211199522018433
17380,29,1480,0.0035747988149523,1.042542469676043
17497,171,8566,0.0357008539140224,0.952908992767334
17152,80,4047,0.3180905282497406,0.4974049925804138
15106,29,1463,0.0022532339207828,0.469211995601654
15106,29,1496,0.0049884598702192,0.5406829447225334
15106,177,8879,0.0057855509221553,0.9972689747810364
15147,104,5246,0.0021687659900635,0.7000089883804321
17335,40,2003,0.0247767567634582,1.1749099493026731
15160,146,7347,0.0359735786914825,0.5062749981880188
15160,228,11424,0.0056330077350139,1.2004400491714478
15160,310,15515,0.0128670958802104,0.9241016498605247
17269,60,3006,0.0112520223483443,0.8607929944992065
17150,4,216,0.0027370005846023,1.0236300230026243
17150,48,2434,0.0009046738850884,0.295648992061615
17498,15,775,0.0216901469975709,0.5276129841804504
15161,44,2214,0.0012084777699783,1.0315899848937988
15161,44,2247,0.0098030846565961,0.9348940253257751
17492,33,1695,0.001545725390315,0.8907589912414551
17492,69,3461,0.010107085108757,0.5421479940414429
15103,184,9208,0.1546249091625213,1.2159937973057422
15103,184,9249,0.0028570364229381,0.5503140091896057
17164,40,2006,0.0196387208998203,1.0561000108718872
17240,255,12772,0.004172780085355,0.9481160044670104
17240,308,15419,0.0354993231594562,1.0844000577926636
17162,62,3133,0.9873197078704834,1.061370015144348
17162,78,3930,0.6279166340827942,0.6738321905326002
17162,87,4351,0.0009194546728394,1.2178200483322144
15111,195,9757,0.0788775756955146,0.9449520111083984
